Key	FOIV_Id	FCR_Id	CSR_Id	VR_Id	Id	FOIVName	KBKCode	FullKBKCode	ExtResult
1984	3	85	208	63	d9a42f06219c46f79f954e2f97fe9411
1911	3	85	551	63	e403b5e1111746ce817542fc20565730
2913	3	88	756	63	dd92c3a4131f4fd18f21c769cdab3733
1929	3	85	188	62	94091c4e41fa457da78945aef5c63918
2173	3	85	744	63	5ec8f488904142cea4be64583d1b1bc8
3345	3	85	712	63	b1a445fe3b3e477db145fc7d2de94d18
1757	3	85	712	50	4c7dba4c02b44e6f8bcd2db38bcca7d5
1954	3	85	845	63	5b790579415144d0ba024990ee806c72
3663	3	85	845	50	a573185939f84a4d980bec6ae4e00660
3661	3	88	575	63	596951f08c5f4e72881ce27d62e5890f
3667	3	88	575	65	21118bd7d29644c0ac38f7755ed00c79
2269	3	88	575	50	76733fedd4e14f4b96ca728d72203dc8
2310	3	85	366	62	e0351a3bd4a04273ba2f778f4bdb2f1f
2578	3	86	199	63	087ac32db10340c4b38d9b02ec5085f7
3242	3	85	199	63	494d89bf1cd0470b9ee9f041516846fc
2174	3	86	199	50	fd666a46b0f540eeaf366462e0a9d31b
2256	3	85	199	50	1d74afae04f247ae8eb870d8ab2e2164
2604	3	88	559	63	bb7915fba65f4222b4099ecd78197566
3005	3	88	559	50	091cb3f83b3e46b998c4d2601c8a68ff
1532	3	88	494	63	3aea0c4d3c764f838ec3101456c74474
2787	3	88	494	50	5ac4313962a44a449560b52cb51dcdcb
2425	3	85	296	63	9daab6af83564545b04086153ef66d2d
2871	3	85	671	55	59ee558175314ba8b67ec14e0ea6e519
2897	34	85	671	55	75a11ed843fc45cd9d0bc59fdb20910c
1672	3	85	684	63	8eea570d58644b839a2221d3cc819a5b
2186	3	85	320	50	8b4e48d47b61488d868666ee6865d7c8
3497	3	85	320	64	0f44b39b811a4815b62c9036475eaaba
2593	3	85	320	42	8afdadbdd49f4f6ea2e19d8a41fc5717
2761	3	85	320	62	0bb345e9fff34dd3bb00b20b08f57127
2499	3	86	320	62	36415ce14e80487b93588e586a8a0988
3651	3	85	149	50	661044ab17eb411dbdd4865c48a043bd
1821	3	86	149	63	9a7a757816944d829331375cdb91ae65
3626	3	86	149	50	ecc4c5e18aab4c73b9d901de7f9ad572
2294	3	85	149	63	864851f292f345cf84eb753b6632da35
2252	3	85	424	63	04fc6207d4bc4e0b94ef70675015829e
