Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
730	09А0300	Организация выставок, вернисажей, проведение конференций в рамках ежегодных общественно значимых мероприятий	3	 	312	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	f61926c61ebc4fd1ab4d111b230b934b	 	730
731	09А0200	Развитие музейной сети, создание новых экспозиций, музеефикация объектов	3	 	312	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	79207d91c1a54251826034468d637f14	 	731
732	09А0800	Поддержка деятельности Региональной общественной организации «Московский Союз художников» в целях возмещения затрат по оплате коммунальных услуг членов Московского Союза художников 	3	 	312	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	5e1cfaeb3b314a44b41e4080d2ecd4b3	 	732
733	09А0700	Реализация комплекса мер, направленных на развитие и совершенствование материально-технической базы музеев города Москвы	34	 	312	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	f1574eaa8f5444f3b0c48e9a924ec830	 	733
734	09А0500	Ремонтные работы в музеях города Москвы, включая сохранение объектов культурного наследия	3	 	312	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	e7386435c6ad4c77a84fc6e8dfdb4dbc	 	734
735	09А0600	Приобретение оборудования, включая фондовое и экспозиционное	3	 	312	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	8e3156ff7cc9478b9fd9d2af7c1ce86b	 	735
736	09А0400	Музейные, научные, образовательные и просветительские акции, посвященные важным историческим событиям	3	 	312	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	5e20d9e3946f4e89b1d5d5d478b22369	 	736
737	09А0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности казенных учреждений	3	 	312	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	03c8fd1248f4468a850ef4b058d6d3e7	 	737
738	09Д0300	Программы направленные на популяризацию музыкального искусства среди детей, молодежи и других категорий населения	3	 	328	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	0dd84ad3bb264a9c89420f8be31a6a66	 	738
739	09Д0400	Ремонтные работы в концертных организациях города Москвы, включая сохранение объектов культурного наследия	3	 	328	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	f3e20bd10aea42f997a5106bdea4f8ed	 	739
740	09Д0600	Реализация комплекса мер, направленных на развитие материально-технической базы концертных организаций города Москвы	34	 	328	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	fb2e664ea16340a79bb9586926cdda85	 	740
741	09Д0500	Приобретение оборудования государственными учреждениями	3	 	328	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	2fa032782e9a4a6b8b545f505feb7ac6	 	741
742	09Д0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности казенных учреждений	3	 	328	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	fee91056e9ea487ca8c6baac121c53d1	 	742
743	09Д0200	Мероприятия проекта "Открытая сцена"	3	 	328	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	41bfea46dc72495488bff7df419ced03	 	743
744	09З0300	Проведение Московской Федерацией профсоюзов новогодних представлений для детей в Государственном Кремлевском Дворце	3	 	554	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	f9a2837ff479489e996f14c255a3e9ed	 	744
745	09З0100	Развитие межрегиональных и международных культурных связей	3	 	554	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	b3c9e6d9e78a49cbb940cb8223c965a4	 	745
746	09З0200	Проведение ежегодных городских общественно значимых и социально-культурных мероприятий	3	 	554	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	e91a8a507cab43919d9ef844f2809b8a	 	746
747	09В0300	Модернизация библиотечно-информационного обслуживания	3	 	895	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	c68b4713acf3444995031fd4033a0cf6	 	747
748	09В0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности казенных учреждений	3	 	895	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	2adbe64a13944715b7de3b22d9a7bea6	 	748
