Key	KBKFinancing_Id	ActualDate	Val	Id
4795	2897	20150101000000	285000,0	85c8584cc498457495dc3237788fc259
6129	2897	20130101000000	1600000,0	14f719de6bd044edb8cd567e6c32eb6f
8344	2897	20110101000000	1042890,4	e50d5acf72e84a99a60d94bdf1cb2de4
9408	2897	20160101000000	50000,0	8c6d440a1f2643c6bad5b039fa9353ae
10706	2897	20120101000000	911567,6	202fe2c9c9c242c9842cd389c5c93988
2966	1672	20110101000000	0,0	0a7a92bf9901451a86bb0172d1696824
4177	1672	20160101000000	2972,0	79bec53b84f04c028a1521b9136ad488
4636	1672	20120101000000	3467,0	f131fb4100554654b9832e05461d0c28
6155	1672	20140101000000	3467,0	f23ba6c34cfd4b77882b575ec5f00295
8567	1672	20130101000000	3962,0	557cb195c5a34385b8499a5c454e0f29
9443	1672	20150101000000	2972,0	19d0cd44432344deb0bcb17e8d9f58dd
4119	2186	20140101000000	59972,0	01d59bfbdbde43cba3a02047d2385078
5099	2186	20120101000000	50759,6	d04397e9874a4c7e96f23b38b79b43d0
5915	2186	20150101000000	63167,9	27e0c465f2cd496a9d05511e9237c6d2
7645	2186	20160101000000	66542,4	ec82dc49db634061beca7faad697f615
9091	2186	20110101000000	0,0	6dd291b47bb047fa8ea4a879213e2bd4
10284	2186	20130101000000	56905,0	ede6b13141d44c95b182c7f1199e1aa9
12437	3497	20120101000000	31583,8	97f1c745268d4158bfa6a4030fb12e26
2928	2593	20120101000000	98922,0	ad2599eafe87482999b00031dcb2b989
3316	2593	20110101000000	0,0	3c912f21e61a47bfbae80b016de4b7a6
3753	2593	20130101000000	107263,5	e0f0f2941b52447497fd166db08e46d0
6932	2593	20140101000000	115844,6	3689e92340cd48a189936ca076c2ec45
10459	2593	20150101000000	125112,2	302cd1a597344528932fcd19599f5fa2
12339	2593	20160101000000	135121,2	224aceb963ea4f6ebe2ffe1ab8947e81
4152	2761	20150101000000	2038454,2	93bbb92dc7da420aa8752121e47188c3
5020	2761	20110101000000	1918008,2	39e6e2e756b444d281d2390b8875dc9b
5253	2761	20160101000000	2202374,1	37e616eed0494bc4b1cd3f657e84587a
7875	2761	20130101000000	1757568,8	543e2441511e411690a786ccf1c9a79e
9474	2761	20140101000000	1907907,5	5abee613e23c4e7d8f1ab26177b9e519
11051	2761	20120101000000	1644870,7	bea422897cf344d6ae9ddba1f1597d62
4688	2499	20140101000000	347272,4	7d3f5c785c384871befe2f63989ab7e7
5663	2499	20150101000000	389268,7	f38b30058b584f7abfe74a6a638a65d7
5704	2499	20120101000000	244023,9	35f01af31e3a418f857b4b2ceefd75f5
8415	2499	20110101000000	293228,7	ff049982f05a415b93b996ae7e30581b
11049	2499	20130101000000	330735,6	b4c608dad2974280be63db9e0af88ca3
11185	2499	20160101000000	417406,8	a01f94d5357c426f868fdef39de6179c
12587	3651	20120101000000	3001,6	53fb142a6cd4468998a8a1c6c269950a
6547	1821	20110101000000	55730,7	12cb0ad077bf47048e06621715889eba
6776	1821	20120101000000	117416,9	fbd6fa9e0a3246f798bb6802b8aed191
7681	1821	20160101000000	66852,8	9271d5159e904cf1a42b80c9c729eceb
8385	1821	20140101000000	60637,5	151f246c1e9c443a9eb495eaba96d01a
9486	1821	20130101000000	57750,0	630415119a6343f19cbfb2bc3ff12324
10202	1821	20150101000000	63669,4	5512f28cb4a046c3b509c5b4e94604d3
12575	3626	20120101000000	861,9	5cfdfd9e1f5f4071905675a95d41f418
3056	2294	20160101000000	145669,2	c181aef1a4e34809899b03cd02216ec3
3542	2294	20140101000000	139330,5	170e51cc0bfd4a78854111669235591f
7828	2294	20130101000000	102350,0	7df33030bd984209857c8551bfa0bea5
8223	2294	20110101000000	23052,4	8015ffa86a5b4fd6804e9126b011e33c
8501	2294	20120101000000	115779,6	f759216647ec4a07bd8698c6f5ff960e
11685	2294	20150101000000	118162,7	72fbb003eb1c4fdd93cdecb82bce9650
4580	2252	20150101000000	39400,0	695e201d4b72498b95b22c8d33d840c8
5176	2252	20120101000000	103843,9	d64eee70f7c346fea83d3d6dd378386d
7193	2252	20160101000000	35900,0	44a51d45cfe4422eb2ef738a5c3e6972
9994	2252	20110101000000	120815,0	ef3f9f93c43c4732812dc08b071c7eec
10603	2252	20140101000000	200900,0	c38e1dffa0df466f9327d0a1fc270153
10894	2252	20130101000000	129700,0	8d8cf874495243bca5dad814451900a7
5808	2512	20110101000000	267779,4	8b4305f9ff39434584f44e5bb6971744
5983	2512	20150101000000	0,0	fcf6fbcd22fc4d21907252d55eecd577
6693	2512	20160101000000	0,0	98e95799c32a47a1a0a2658c1f89f84c
11108	2512	20140101000000	 	2e81e201b354451fb748dd30b0729fdc
11732	2512	20130101000000	182400,0	6a5ffec9003b4497bfc4edf5d953051f
12367	2512	20120101000000	93060,9	73c412211d3e40be94b9fefe5e7a29b7
5120	1581	20120101000000	21000,0	937afdfdb68947baae043bded89284aa
6274	1581	20140101000000	23000,0	42a7c0457bac40368e785a7fb369286b
9625	1581	20150101000000	24200,0	4c13c941211549788a5ab67e0d84f918
10746	1581	20160101000000	25400,0	ba5b38e0db9f4fa6998dd4892d2d7f47
11651	1581	20130101000000	22000,0	9e295de63351401ea3a6ebb51e5bde3b
12312	1581	20110101000000	20000,0	57e2a08de3aa4b8c8a18fd1b80cdfa7f
3944	1650	20110101000000	155600,0	51a3d3d3bf0746e6b9b11bc79fac19f0
4894	1650	20130101000000	167830,0	994516ab38a544c0959e34f463bc5aaa
5830	1650	20120101000000	49250,0	a7b4878510cb4d3bb9704eeae153e8ac
11133	1650	20150101000000	183640,0	559ef860d44145df8e85dddd4f00342a
11677	1650	20160101000000	71550,0	9d32441e25464965838bec7a76a934d4
12373	1650	20140101000000	63950,0	4c89c5aebc5c4ab69389ff2fbdaceaab
7170	2282	20120101000000	13798,1	f52c154f6e964277a53872e55f542cbe
4876	2848	20120101000000	9,3	5aa7ee1a3f024d4fa9c4347f50f7e8cc
3994	2729	20120101000000	860010,7	b01037a235544f78b50a1cf9afeacd8c
4750	2729	20140101000000	165000,0	bbdb25275e6e4f09983530d14fe22f29
5910	2729	20130101000000	1542100,0	7aa8c248aee542b681a750f11517ac58
8559	2729	20160101000000	593664,7	1b7e9b36f86e41b3883e9a47bfafde0b
8771	2729	20150101000000	511715,9	8e23145edc97450c91a6a0423ff501f9
10311	2729	20110101000000	443249,7	63a0a8a014484d23936cc886bf9df882
10277	3252	20120101000000	24,0	2d20698704774b5f817ac7d24b479202
12585	3650	20120101000000	11363,6	fac7e68df5234cd4a1f59e36542fa04c
3444	2215	20110101000000	90253,1	983782b92dde4de5b0970e827935501c
4573	2215	20140101000000	103256,3	181de9c8939345dd90192c57210ea3fb
5629	2215	20120101000000	95443,0	e9cd48580d3e4d61a787493748a2d084
6217	2215	20160101000000	64039,7	d4b2df5002294d71b80d58f73ae7a0d0
6875	2215	20130101000000	95807,9	9a96d9d6755e4c2393b46aea899bec76
10695	2215	20150101000000	57867,6	6180cf7ae781424c8315d32a13391959
3209	2177	20120101000000	2020,0	193c31290d934f9390d907b65d7cac74
3030	1868	20150101000000	231414,8	6b5e3ec8f43441439f540338191288c4
5669	1868	20120101000000	683744,6	1e7360ef16854d3b9f7f4a78ab216e70
8395	1868	20110101000000	117100,0	1dd0ccc5cd3e457cbeae962d3a12e822
8450	1868	20130101000000	829500,0	ffc2fd61dd664a40a7ad9788f1291288
8982	1868	20140101000000	220395,0	da2e278e560f4cc6b198a5c66e61fdcc
9441	1868	20160101000000	242985,5	b73492ed44864e2d8f6cb176b66733af
4060	2749	20150101000000	 	d8f4cfcfd0d142dc8eab1f0713a39436
4786	2749	20120101000000	0,0	8b0b0a3f854644a0a42d320bad9f6309
5100	2749	20160101000000	 	3a1a05bd27e64471a1f83b39e1b305f6
8111	2749	20130101000000	 	774ae5efc8f6462eabc38d80b039b555
8140	2749	20110101000000	0,0	0f2231d6bbb847f5badf8e2aa46f6c51
10357	2749	20140101000000	 	d1352ef35df24374b87aca24b94ec72f
4550	1503	20120101000000	40701,3	c7760085982e443787462bc9e358ac5c
4068	2025	20120101000000	181587,7	154e0207f72f4cf8a5481f3ec967a5f3
4906	2025	20150101000000	1150000,0	a72ec039dcee463fa75b355f4f32d5d0
6247	2025	20130101000000	495300,0	7880f8fa44ec4db09c4b59b92d3e3c83
10292	2025	20140101000000	575000,0	0b8a1b1f2fe64511978bc82cfb6a0e98
10858	2025	20110101000000	511283,3	7405f0e3961348bfa136d71540f93673
11135	2025	20160101000000	230000,0	576910424c2d43ac9c46dde7564d9a50
5415	1442	20140101000000	 	2d64bdeb48d44ab5a8b043aa43d8ca86
5644	1442	20150101000000	 	d6bb0f3ec8d94022ada349b8688a6f5a
6466	1442	20120101000000	0,0	4adf0af87b764765b5205f73c177db26
6577	1442	20160101000000	 	76f4135860154e53a12b62d3aec76232
7856	1442	20130101000000	 	05a48c60105e481dac0c8613775a95f4
11215	1442	20110101000000	430000,0	3d10951f41554e73b09cdf9ed7b4bf51
2991	2784	20120101000000	8165777,0	db491548ba884fea9d2602403e486ddc
3711	2784	20160101000000	11008414,7	c096486a3b964be4b30b159340266377
7751	2784	20110101000000	7391817,2	772ece9bb1024cd28a9b832b95d61dc7
9512	2784	20150101000000	10215425,3	466db725209a4c7285fdb381f0aba0b9
10827	2784	20140101000000	9480488,2	d6b6fa89daf4497db8e3d64780de5fd4
11985	2784	20130101000000	8794289,0	880b02f259ad4fb2b69ef43864665005
3075	3205	20140101000000	9000,0	f0ce019d2daa4aa9aed60479e99956cf
3337	3205	20150101000000	10000,0	afbb8cb055574f74b5de0b8111d0cfcb
3673	3205	20120101000000	4200,0	448d6c784aa047fd8a5f149f969bbd47
4272	3205	20110101000000	5000,0	4ce2f72f93df40e5937c242fa938745a
6639	3205	20160101000000	11500,0	cdd8f483339343f5899264398cb5a4c8
12147	3205	20130101000000	7500,0	7bf8e6c6ce6542b79879f882aa5d4f19
5238	2341	20150101000000	10000,0	63b15618960940d59d213f243f4c428b
7175	2341	20140101000000	8500,0	7575253ff6f54b76946673062199e0d6
7984	2341	20130101000000	7500,0	dcdda12e112a46648fb58a1a3e1f19e8
10162	2341	20120101000000	7400,0	65dcbb3168204ce3844fc4c6307947c9
11076	2341	20160101000000	11000,0	c6137bed64c64a31a995dc335a653c15
12070	2341	20110101000000	5000,0	f68d3174f91542dd8c16f68478ed8d8f
4813	2119	20160101000000	 	3d09ff3fd4684e04868e32d7c9de941f
5296	2119	20110101000000	10000,0	635ab4115876414dafb940b7cc06e7c1
7558	2119	20130101000000	 	6a2dc315ecc34820bfe57d1b8016a05f
8614	2119	20150101000000	 	478b6926fb48441990759bd7de012ac3
8817	2119	20140101000000	 	98271efb26e540a39d5ba17ff5c4a9fc
11608	2119	20120101000000	60000,0	df3cfe618561450ca014ea6eb6e6a689
3730	2263	20110101000000	84300,0	a2c5d608a66d47a49b1b15fd0798980d
7316	2263	20140101000000	80920,0	1bfdd3162e264322bc4377292d869f34
8439	2263	20130101000000	72620,0	63612c342b6543f7b1a29746c68066dc
10118	2263	20160101000000	83430,0	d3bc75943412459a939ac38e791307e4
11111	2263	20150101000000	78425,0	9b649729c9d04cdeb3a3dd4c6f86d88b
11504	2263	20120101000000	27447,5	e338a6832cc04243a934e770524475bf
7462	1896	20120101000000	47742,0	012a33c594e349fdb0647afbeda00aa3
4168	2688	20160101000000	128774,0	d2fc97345def41718ab2218baaadddea
4443	2688	20120101000000	104031,8	1fc09ceee328402980ea2912526370ab
8031	2688	20110101000000	28302,0	8dfaffb2492349de98bf8b2be3d477dd
9482	2688	20140101000000	114410,0	4a929b4615cc465cafb0b2a76285cf0c
11581	2688	20150101000000	121245,0	63a01450b8f143f0b6f9e97a0b89ee4a
11776	2688	20130101000000	47052,0	148815c6234e4b79b905ef30036e9f43
3072	1454	20140101000000	10500,0	f53c57d0c5e74d19bc0c04635d876f88
3403	1454	20120101000000	10000,0	6de0355e7e9e493fa9650d2d0ca0ed4c
4554	1454	20130101000000	10000,0	3d059c85283c4cee847f2be1b480f995
4905	1454	20160101000000	11000,0	34e7dff6c5b144f599623558930a561c
7143	1454	20150101000000	10500,0	1243aa413ce145b5bd37722a857200bf
10175	1454	20110101000000	10000,0	9c445372e2c84a6484cdc4feafef7e8a
3689	2058	20150101000000	 	208acd58fe264e4e95d314dde571814c
5227	2058	20120101000000	610949,1	aa2d976a09ff41ff86803ee8b4349e63
6585	2058	20130101000000	1054500,0	d861d14435db42cbba8462e9250debce
7519	2058	20110101000000	928524,7	70ea0ff3521e4171b14d7c356d0addd2
9960	2058	20160101000000	100000,0	c3c77a5d9c514d3dac31bf4f9f7b432b
10065	2058	20140101000000	328200,0	80a3fc15c4ed478ebbd9c237534d55ce
3125	1562	20120101000000	146602,3	0f63d9092a22481da5bc05a66c159b6a
4887	1562	20150101000000	141874,8	806ad5f4ef254ea1b98834a4e7e26a98
5506	1562	20110101000000	169036,5	a634b631783344b9a41d462d35b71acd
5553	1562	20140101000000	176749,8	2534c06b6b1542e7a1244756298f028c
6234	1562	20160101000000	148768,5	e3cf73becd6f4d3e8839596a6f4485e2
11329	1562	20130101000000	168333,1	ccef516b21644cfa8521e261da6747b7
4099	1759	20150101000000	611839,9	c6d214d420af4038914b1fd1dd48cc92
6984	1759	20130101000000	574301,6	1a4a67a931d6475bab206de6b0feb50b
7021	1759	20110101000000	366957,0	f1c81828e06540e2bf986edcf7c7574a
8058	1759	20160101000000	674183,3	2b9b4e92252f4fd3907e8c074627eb74
8839	1759	20120101000000	324358,9	b40e06a7ccf04e889cefa224e3ea89aa
12061	1759	20140101000000	645481,5	08136f41bad2426fa54af63e6a3e1d7a
12651	3733	20130101000000	 	767a2b5efe7b42f091df02b53b8da91b
12679	3733	20120101000000	299,6	19c7e5863e8b42f99736ec372b2b684b
12580	3634	20120101000000	10865,8	9eb41154d6b94cda9d2885d28898164f
6103	1555	20120101000000	30590,0	a146601948bf41338f9455d5c5a3d875
6439	2502	20120101000000	149520,0	11fa512c1ec242809eee5eb8f34d2568
7552	2502	20140101000000	431689,5	aabbea89b56940cf87607d0391ae8713
10448	2502	20130101000000	411132,9	93648d71229a457ca9eaccd8c72cff8d
10891	2502	20150101000000	453274,0	9e6b67527126444285b5d80e597b2960
11404	2502	20160101000000	475937,7	b92b73ee1cdd4a20996ae4a8a45bfa69
11518	2502	20110101000000	187386,1	3f1eb556da5244a99757e7e14d9b7481
3173	2514	20150101000000	5448,0	b269726a3efb479fbd0d06f07bce7edd
3267	2514	20120101000000	7429,0	f8732c7d58664bf19b0909b779e686fa
8575	2514	20160101000000	1189,0	2f593636da444ac295fe9a95525e27e2
8589	2514	20140101000000	1486,0	13ba4aa06c034dbe9fe89afe484e3b4d
10529	2514	20110101000000	7075,0	0ddf213d9cca43a3b235ceb622394500
10768	2514	20130101000000	13373,0	e27f189b56724925b2a0d5085156de44
3293	1828	20160101000000	8237793,6	5104e7d74c5e491799010a6e6e7694e4
3832	1828	20120101000000	6502502,8	43d7bfe421f94377bb6418a40cd320ff
3867	1828	20130101000000	6770393,9	21e5b991226e426586381984c1ffcac1
6555	1828	20140101000000	7196286,4	9d3611c2add34a91a6cb622a997f3429
9132	1828	20110101000000	5914507,0	e555f39e717948ec9fa2a9a077fb99bf
9342	1828	20150101000000	7694541,0	82b7b054f31b4e26a8adae91fd221f86
12670	3731	20130101000000	 	1721b91010a047c8b65680411f9e2389
12677	3731	20120101000000	23440,2	7c259cbdb30b4c29b79bdc6ecd13a5c6
3332	2887	20150101000000	89900,0	aeb257dfc6874ce9851f0b6c6db93e32
4646	2887	20130101000000	87000,0	63c3d595250e45f4b7212e3adadfdc12
6343	2887	20160101000000	83900,0	4040e52143744f618c5c5c42b3015895
6516	2887	20120101000000	70055,8	bf82067c13884c47962b614e88be4cab
8482	2887	20140101000000	81600,0	730bd99f96be422ca6f0984308ec6c95
12001	2887	20110101000000	84300,0	8a6354967a5349d98ae1f4ba174bcd72
12528	3593	20120101000000	34900,0	890667409f5046c2aab5b976c08ee9d6
6578	2460	20120101000000	9775,0	2784a3903fbd4365b67662d5d9cd43c3
3642	1456	20130101000000	49000,0	5d266e9118024cde8fe613e7a9a2df22
3785	1456	20140101000000	51000,0	d358690079ec487e908d17658f48fed0
5851	1456	20120101000000	65000,0	2d2bf4706d1b44e6892d4f70a3353073
9426	1456	20110101000000	45000,0	8410c3c200ca4766bbfeb0f0b570b0ab
10208	1456	20150101000000	53000,0	26c07efae9bc45e1b0c7c5cfd1bdd102
10468	1456	20160101000000	55000,0	39b7d28bb39c4f9281d2cd4fafb62e6e
3401	1538	20120101000000	4764,1	c9f25a12bf204ae5aec70d25e736af0d
4846	1538	20160101000000	7812,4	b238cd96b97a4d0a8ba033928383681e
7184	1538	20110101000000	0,0	9340daf7e83f4d31b17b7358c4b217f5
8281	1538	20140101000000	6918,0	ae90d22657664303872792e4247abc84
8330	1538	20150101000000	7355,1	d9229317b2d54d428cc99457392cc6c7
8903	1538	20130101000000	6600,0	0f5a5fc1c4694a36bdc7a3b8037e9e78
12583	3659	20120101000000	1435,9	6ed785f4380e40c7ad229578825e5335
4868	2817	20160101000000	 	eae55dcea0e04055a3d2344e14eb0986
7393	2817	20120101000000	182653,0	7497d6be267f43aba56979081583fe25
9220	2817	20150101000000	 	8619be7e2ee7445faf01ab97ea376fc9
10016	2817	20130101000000	 	78b8e179c9124b16abc3c123cd963a82
11365	2817	20140101000000	 	15b8f39fb518472fafb4e3c1398a06af
12199	2817	20110101000000	0,0	2b322f0f3f804445a9a1fa0b2e9df721
3579	2753	20110101000000	0,0	a4c8eb7133a54fecbb3b12584fbbe064
6256	2753	20150101000000	 	0ab8f9e145444646a6095a008cf5234a
6482	2753	20140101000000	 	239dae8c3aee455190fa5fc82394d4aa
6499	2753	20160101000000	 	eb774fd699b9400686c4606f2967cecd
8098	2753	20120101000000	0,0	a84d76bb5284440bbbd28d19b972181f
11757	2753	20130101000000	 	e0ab5a52ceb14471bebbeea2cf002d59
3301	2828	20160101000000	27624,8	d96f28f43b38496a832b0ab3d30bf237
4962	2828	20140101000000	24236,0	734d032a9f4b49879d01373903166bf4
7979	2828	20150101000000	25910,2	abd40e2be24e4e0b992c8a05a1a0f485
9646	2828	20120101000000	181880,6	a8fe6ca0a156434b9102b702ec258d39
10866	2828	20110101000000	0,0	9b6b97f7e4d44a85822fd75afa701cdc
11297	2828	20130101000000	22600,0	57736f5c5fa3430281a5e192cbdc6695
3434	2147	20120101000000	1616669,4	966df503d2864d77a5cf0e39f5bb5d7d
3565	2147	20160101000000	2063687,9	3f7e7eec81ee4f9c99db11f36cd65955
7092	2147	20130101000000	1658815,7	bf287bde906543b5824970d67854ecd1
8659	2147	20110101000000	1394821,2	9218e82f96564c81ad8f9cefaac53675
10593	2147	20140101000000	1784537,8	014adfc3364b4c26b1f7d05960d82494
11869	2147	20150101000000	1918910,0	7460661656494ea7b9aff17e236b2cda
3266	2185	20110101000000	5000,0	2c60aa569c854c3993a309b042f9edb8
4827	2185	20140101000000	9000,0	481fd27cded94cd4b1413334cfabf155
5751	2185	20150101000000	10000,0	5401f7315e6a4d9f95534c805bd5afcb
6023	2185	20120101000000	5500,0	fd37fde531fe4581903f53fe7c8459c0
7153	2185	20160101000000	11500,0	a6831db90e304b1ab7e772691e1dfe52
8240	2185	20130101000000	7500,0	d45b3163236f42ceb7f491ab21da0a05
4137	2231	20130101000000	7500,0	19cdcc26cbcd4bc7ba7c20ab20103a8a
5199	2231	20110101000000	5000,0	57d511e0bf6c40a294683dd978552921
6238	2231	20150101000000	10000,0	9a25c8cbcd7d4c08afc2598d526103f8
8514	2231	20160101000000	11000,0	194dce61364e4f8887d79944743ab4c5
8745	2231	20120101000000	7900,0	1fc746f9837a4389a2fe9f5f94d678ff
12139	2231	20140101000000	8500,0	f1ce21a000e84d5f978ef854bcb7c3f9
2974	2072	20120101000000	122800,0	c3f12db8c1814cd0a57401b36bc2bedb
3096	2072	20160101000000	149000,0	a3a70ed9396346d38bc604f3845782ab
3135	2072	20140101000000	135300,0	02bef607350141febc7305d6c8b52b36
