Key	KBKFinancing_Id	ActualDate	Val	Id
5889	1539	20130101000000	10000,0	1034b323902541c6a2c250983cffe6e8
6564	1539	20150101000000	10000,0	4fb72dc623044fb09ffb625fb7075396
6967	1539	20160101000000	10000,0	d8d21963891245ca9c326d6fbb73f1fd
10110	1539	20140101000000	10000,0	052a337b8cf146b3a753c35ba5f146ee
10655	1539	20110101000000	10000,0	ed932b3ade8b4c59bd18d217bdd87153
11560	1539	20120101000000	10000,0	fcec4313aa03460a836fe901686ebd32
6751	2129	20160101000000	10210,3	185c97a06fc24dd7acd66779a97a7815
7269	2129	20150101000000	9724,1	567cae101e3d4f5f9e3075c3676f3d26
8060	2129	20130101000000	8820,0	924d73a065d44af0acc98c16a1df9bb8
9640	2129	20120101000000	8400,0	71e011aa939a4f0ea5b4b6e110d2fa57
9925	2129	20140101000000	9261,0	3608cc58ec9c4f8c8956be843d8361b7
11697	2129	20110101000000	8000,0	aaadc03a5ccb408f9ed8ed23f1e15f6f
5699	1819	20140101000000	2419,4	dff9aafdcbf54238b3344b15ea15d9e6
7963	1819	20160101000000	2667,4	7c18d75729bb4dc1b214897ba1bd4236
10627	1819	20150101000000	2540,4	6bb7213e1b354a8fa409d14a586ab243
10908	1819	20120101000000	2194,5	2602434d30ea4cb888c4d860aacb1e15
11243	1819	20110101000000	2090,0	a0e212c3e4614829ade1e04f923f9633
11686	1819	20130101000000	2304,2	34469a9ffe13400fa81aecc664d4b373
9103	2333	20120101000000	490,0	8db0e005b9284bb48f83a8d3ac4f81be
3900	2718	20120101000000	60,0	e3a35f7b3d08446880f81a64ba856ddf
9228	2150	20120101000000	1097239,4	e4c92dec9b8b4b628dfbabc0cce9b9e2
10901	2150	20130101000000	 	594577cc0ee54df19ac3d835c896eee5
3126	2389	20130101000000	 	d12b4e9d1ced4cb29afa05aa7edf9835
11800	2389	20120101000000	647300,0	37ca59976d3f4065b6c4efe1f69f0897
5560	2151	20120101000000	18799,7	2a52c3720b834cfc999a477a168603b4
3628	3337	20130101000000	441,0	849df596d6b344cb8bea1374afb904c1
4420	3337	20150101000000	486,3	5a9552b8431b4d9980262877dfd0290b
4752	3337	20110101000000	400,0	48b7ffee75c646c3bacc30d9d32ce2b1
8204	3337	20140101000000	463,1	30f9e17ad1264d2b854c907ba4564918
8414	3337	20160101000000	510,6	ffc8ef1740814449a2e7969c76642495
10279	3337	20120101000000	420,0	479bba56a0c741dc87d7c7dd8ceb4b9c
3531	2659	20120101000000	9312,8	c37bc26e0f444fb3ae7f11096be96760
4603	2659	20160101000000	11319,7	32327e25c9b34083b1062d213afac802
8012	2659	20150101000000	10780,7	0a07a2cc707848e480ce8aafc9626f69
8872	2659	20110101000000	6823,0	9943d599c11b4c989c2ca2c81da63e41
10140	2659	20130101000000	9778,4	f16599d0ea57410d815dc421e227f376
11393	2659	20140101000000	10267,3	68699d20a9114115b87ee47656679877
3627	2359	20120101000000	1365,0	395b7b71061347b3ae8f13700bf14368
4517	2359	20110101000000	1300,0	acaf13a32840472ebf8d2aec00c669e1
7151	2359	20130101000000	1433,3	90caec0aed9242f6adf47255ccca2789
8651	2359	20160101000000	1659,3	6f9208210c554d57a74a9cab9d5705ae
9943	2359	20140101000000	1505,0	055a1f7ed9424e01b3b9bed767985370
10061	2359	20150101000000	1580,3	5f7e59271e8a4434b549c22378861877
3100	3195	20120101000000	1050,0	a97f41f65d2046a3b3c70515441ca9c2
8112	3195	20150101000000	1215,5	8536ca98e0c74b60ade98d8a21fe57d5
8239	3195	20140101000000	1157,6	38686370ef8048dcb97091a016da6547
9524	3195	20130101000000	1102,5	1380bcc9b74d447cbdb6b3de18496789
11176	3195	20160101000000	1276,3	3edb5222ce1940d38ca1ded08f221cea
11414	3195	20110101000000	1000,0	4e8278fc39064d0bbc86e5069de39640
3436	1943	20120101000000	5500,0	8c53a953305941e49b880e400471071a
3734	1943	20110101000000	2021,0	1e8c0532154b4da5a36c1617492d2d51
6737	1943	20130101000000	5000,0	0dfd07a4527a4b9ca76466df8bd8fdc5
7591	1943	20160101000000	3313,0	285e80a637e04f399b307e16617021d9
8721	1943	20140101000000	4500,0	3b543198033f45ac86129e931c7eb010
9487	1943	20150101000000	4000,0	16fe561cd72f45288908b2d1e667a3da
5321	3025	20110101000000	1800,0	5d1e160324e94a709b95414c6bd89c6d
6248	3025	20120101000000	1890,0	f69ab9aaba5644a7aa3059bb82dc302a
8711	3025	20150101000000	2187,9	bcb150e6a02341498b029e57c6b32bd0
8713	3025	20130101000000	1984,5	e7e5c0af0b5b4dbe96d19e67df5601ba
8833	3025	20140101000000	2083,7	86d65b85a62c48f99af2a1f771e6a7b5
9265	3025	20160101000000	2297,3	57906bdca0ab46439d11ac9253136d8d
4621	116	20160101000000	13910,3	6b202e137e66437fb83b2d866494cac3
6560	116	20120101000000	11399,6	b6f8ae31c6414ed3a1df623a8f07d02f
8381	116	20110101000000	10899,0	819c1425e30a401e9e2c95d9e4369ed5
8459	116	20150101000000	13247,9	11489ad890734b81b20897b82525cdc2
10460	116	20140101000000	12525,0	f484267e54324a2fb738cd19de9f0aa6
11741	116	20130101000000	11928,0	3e8831121fb54fd5b934ee47847e28e6
3350	1571	20110101000000	 	5814d1641f7647e4b7940bbcaa4ef697
4124	1571	20150101000000	0,0	94e42d235a7a451c8318206bf97a1975
5656	1571	20160101000000	0,0	62b5883e81d74a2cb7514a34a9b40f1a
9267	1571	20130101000000	88,2	8d547bf9eaa84cd8aa5daca070e8a413
9498	1571	20140101000000	92,0	86603700aa18464a9268b30c53212074
11475	1571	20120101000000	84,0	88bd87e88ffd4773ac41e6674cea5a63
3484	1440	20130101000000	6438,0	78f39e7f74e642ac80f80fb0ed97785e
3559	1440	20140101000000	8846,0	20466d5484514fe98d5111ca39dc5cab
6451	1440	20160101000000	4970,0	11bbbedcb26442f4ba725f321d024ccd
9183	1440	20110101000000	 	15faaf8c9cb349608357aad101f1360d
9603	1440	20150101000000	1520,0	a26e33285d284db1a80bb5d380679aa3
11294	1440	20120101000000	8640,5	fbbcd699d4124b7faab3e18f61ec45a1
2983	1952	20110101000000	 	5fa3a0b1ceec4070ac2601df64ffdc19
3995	1952	20150101000000	14300,0	efc5802b69d241e488cc1d087ca84184
5427	1952	20140101000000	11405,0	7170b2a45b994fe2b14b441135698c6a
9199	1952	20120101000000	12200,0	6d5f1779df6a4df58f26ab2829a05238
9478	1952	20130101000000	12160,0	bc07845887754fad8953b2929fb7c2af
12098	1952	20160101000000	14300,0	50f5b0d18edf4c039a1bf741ab8c5816
4998	3182	20150101000000	400,0	b8d7d33694a542f2a6693840fca49e83
5338	3182	20140101000000	400,0	68df4677687641a4b613419c5be60428
5411	3182	20110101000000	2000,0	7d5488beedfc4866bd24438acf9c3f88
6321	3182	20120101000000	610,0	458c387f17b4455dbe805b702e3d958b
7533	3182	20130101000000	568,0	ec41072bc609446296547c9c66b180c7
9058	3182	20160101000000	400,0	00fdf993c2a64e67b1a4a7a527547ffa
3735	2893	20130101000000	7686,0	0d001b06fe8a4f5f9b981618093a6b20
4706	2893	20150101000000	580,0	25681519e29449a2bb792fbed93ec6cf
7287	2893	20160101000000	640,0	3839502f12294353818376635e7c310b
7717	2893	20110101000000	 	198926dde17e4799a3708206922cbbe4
9108	2893	20120101000000	4970,0	72370d74cf724b1485eea8e6a24f0e7b
11705	2893	20140101000000	610,0	94150103483346f5bf01ed5142a9972b
3101	3365	20140101000000	1500,0	b77c0861fd814e009cf805167a3aa358
7047	3365	20150101000000	1300,0	f378545a67af4fb4aff46f8fa3a989aa
7523	3365	20120101000000	2022,9	f51025939b9449c094577c3b0d53b613
8525	3365	20130101000000	1800,0	7151d25a0eff42298a3599843839d4ca
8815	3365	20160101000000	1300,0	db03d3d779774a299e9fa16eccd772d0
11540	3365	20110101000000	 	d527b659f310407fa07ee85abb24e679
4945	2870	20130101000000	4295,0	4eaab7de75f5403aaf7536a0b201728b
5261	2870	20160101000000	1271,0	af32dbe022b44a288c113fa2ae633daa
5609	2870	20110101000000	43040,0	2d57c3bf2dda4a48828848c4726fc5a7
7273	2870	20120101000000	4057,6	2d946d83526f41caa107760d03007ac9
10507	2870	20140101000000	1455,0	4663bab1d5b741b49028ce2d233bf6c9
11267	2870	20150101000000	1238,0	5d449aacc01447c6ac6ce0c20aa03ab0
2922	1836	20140101000000	14300,0	c4d43eed5c164e6babf10018f5d35211
7599	1836	20130101000000	6445,0	45d275dab9444fccb2057e45f5f0e970
8834	1836	20150101000000	16300,0	b23af912ae8e40e5b902a2094498bfb1
10931	1836	20120101000000	6260,0	b82a187c48ef4b3ba4d3d901db55f0f7
11545	1836	20110101000000	 	dbc4751642fa4e3ba2dde8728e16196d
12238	1836	20160101000000	16300,0	f2aea9b674664c19bab5fafee1a5faa2
3112	1977	20150101000000	9690,4	cf36cfb61db4431ab4fd0560e1766131
4248	1977	20120101000000	4865,0	968790bc0e3b447ca7df239b5a0562af
4552	1977	20160101000000	8700,8	bf491ae72b0746d68c582bcaa89b50fd
7415	1977	20130101000000	6512,0	c5236d0cf869463181b579a00fdc2db6
8491	1977	20140101000000	9940,0	6eabdebf67844eb392b2988b27b32d77
8770	1977	20110101000000	 	fef019c79f6441d8af09a03e35e8ade1
7831	2741	20130101000000	5296,0	039cf34e17a14d3b9cb8856d03ecf9bd
8581	2741	20110101000000	 	220a57da5d384dc0897e9ad36570f29d
8670	2741	20140101000000	5344,0	8752ff4e21c94264ac689d5319e7c2a2
10892	2741	20150101000000	5254,0	9ed6376114aa4f7ea2fad81175a1402f
11871	2741	20160101000000	4456,5	ca0a0d94c13848159fe2f186e6f1839e
12152	2741	20120101000000	5174,0	21ebfb9a8f084533aee0f8b6f1c773f7
2925	2255	20150101000000	17330,0	d41326806fbc49f39e41001c14e13ead
3210	2255	20140101000000	17330,0	821f37795bcc49a5b21907ba77f5a1d8
5128	2255	20130101000000	17330,0	3e11c1fb965649aea56f3c1407153c34
6624	2255	20120101000000	17330,0	12ed17508a0c4bbb94a863f5b6dd1cba
8515	2255	20160101000000	17330,0	0a681875504d4609a4e0994748ef943e
11662	2255	20110101000000	17330,0	83f6a8b13c8b425a865bec10b0307fda
12672	3719	20120101000000	166,8	f0bc2b1c0ef54a469a6f90963a0624ad
5134	1731	20120101000000	161833,2	53f24664cffc476bad023c48a7e28b81
7066	1731	20150101000000	173643,8	81b166160fdd469a9ebf6ff31c282810
7272	1731	20140101000000	165375,0	e0675656e093497f9581760503d54773
8909	1731	20130101000000	157500,0	d5df16facda444ec88a6a3de4ed5dde2
9067	1731	20160101000000	182326,0	e03ff95525b440b8aa55a7fcfff14a0c
12234	1731	20110101000000	0,0	4b7d6b8a9d234747ad54faefb41c6aa3
3544	3045	20120101000000	1193711,6	f4fc4ccc5d2a4bcfa50a116dd3f99152
5962	3045	20160101000000	1379184,3	a92aac3dac6e4dd691665258150359ee
6291	3045	20130101000000	1191391,3	75506c0750494740bc8f5ac56e0c1db6
9704	3045	20140101000000	1250960,9	c568ece4b4424b3fa85cb89f34361763
11890	3045	20150101000000	1313508,9	9df269a08d6e439ea334f1db0a7ac155
12326	3045	20110101000000	1223484,2	5d94ba0247174e77a491fdc2117d0924
4433	2016	20140101000000	1157,6	b765b775dd6a40c4acd528d1f754dd0a
6714	2016	20120101000000	1050,0	41621e7392db48aca20c6628c03597c7
7303	2016	20150101000000	1215,5	4d29fbfa6afa45de8bf076f301b1502b
9452	2016	20110101000000	1000,0	65f3e1caa7c34e26ba4bb1c3602b5713
9975	2016	20160101000000	1276,3	c6d32da04fac433eb607bfd1638456a1
10839	2016	20130101000000	1102,5	476b97e04021458996f4d6b8c183a647
12577	3653	20120101000000	16044,0	e85e6718993a4e5ea00978cc711ab838
3864	2487	20160101000000	301984,2	fda3e13beb954b5e811d197701828588
7387	2487	20140101000000	265841,0	b328a9a085fc497aace578f3c3650f51
7935	2487	20110101000000	86880,0	d2104379511147518f41888ec001aa19
8143	2487	20120101000000	87896,7	e1515d4082784b1ba8da8e43bbab166b
9442	2487	20150101000000	285699,3	c76209e49fe6445db507b17936a5ec66
10075	2487	20130101000000	201477,4	25c1a24a68be473092dfc26fa7cd150b
12630	3676	20120101000000	17111,5	49d932412ebe4c509b99afb6f1a6e9de
6161	3121	20160101000000	29354,4	fd95089951dc4117b75e57768c506a82
