0_OBJECTID;0_Shape;0_UID;1_Название объекта;0_Подпись;1_Адрес;0_Координата_X;0_Координата_Y;0_Номер_здания_по_реестру_БТИ;0_Кадастровый_номер_объекта_недвижимости;0_Наименование_улицы;0_Номер_основного_здания;0_Корпус_или_строение;1_Организационно-правовая форма;1_Тип учреждения;1_Вид учреждения;1_Номер телефона секретаря;1_Сайт
1;POINT (4174349.3643000014 7492511.3759);4032.0;Государственное образовательное учреждение Санаторно-лесная школа №5;ГБОУ санаторно-лесная школа № 5;143130 Рузский муниципальный район, Тучково, Школьная улица, 5;36.508063;55.603778;0.0;;;;;Бюджетное;Оздоровительное образовательное учреждение санаторного типа для детей, нуждающихся в длительном лечении;Санаторно-лесная школа;(501) 443-43-06;
2;POINT (4174351.9343999997 7492511.475199997);4033.0;Государственное бюджетное образовательное учреждение города Москвы санаторно-лесная школа №11;ГБОУ СЛШ №11;140070, Московская область, Люберецкий район, поселок Томилино, ул. Потехина, д. 1;37.960947;55.659760999999996;0.0;;;;;Бюджетное;Оздоровительное образовательное учреждение санаторного типа для детей, нуждающихся в длительном лечении;Санаторно-лесная школа;557-42-11;http://slsh-11.narod.ru
3;POINT (4174349.9043999985 7492512.067400001);8515.0;Государственное бюджетное образовательное учреждение санаторно - лесная школа № 7;ГБОУ санаторно - лесная школа № 7;143513 Московская область, Истринский район, п. Гидроузел им. Куйбышева, стр. 35;36.813415;55.993784;0.0;;;;;Бюджетное;Оздоровительное образовательное учреждение санаторного типа для детей, нуждающихся в длительном лечении;Санаторно-лесная школа;994-51-30;http://slh7.ru/
4;POINT (4174351.7118000016 7492512.049599998);8514.0;Государственное бюджетное образовательное учреждение города Москвы санаторно-лесная школа № 3;ГБОУ СЛШ № 3;141230, Московская область, г. Пушкино, микрорайон Клязьма, улица Лермонтовская, дом 27;37.835118;55.983838999999996;0.0;;;;;Бюджетное;Оздоровительное образовательное учреждение санаторного типа для детей, нуждающихся в длительном лечении;Санаторно-лесная школа;993-36-77;http://www.web-4-u.ru/slsh3/
5;POINT (4174350.1037999988 7492512.487000003);8513.0;Государственное бюджетное образовательное учреждение города Москвы санаторно-лесная школа № 1;ГБОУ санаторно-лесная школа № 1;141542, Московская область, Солнечногорский район, деревня Козино, улица Санаторно-лесной школы, дом 1;36.926108;56.230545;0.0;;;;;Бюджетное;Оздоровительное образовательное учреждение санаторного типа для детей, нуждающихся в длительном лечении;Санаторно-лесная школа;(495) 994-11-35;http://schlg1.mskobr.ru/
