Key	KBKFinancing_Id	ActualDate	Val	Id
6020	2580	20120101000000	181924,2	8e0584eb26fb49f3901653ea194151b4
7716	2580	20150101000000	6200,0	da47d3b52f69420bae15820478eb1a68
8705	2580	20140101000000	6657,0	de74b5e3ad064aebaf609e3158fa905a
9250	2580	20160101000000	5700,0	acfb15f8b4804264bddaac415b686cdf
10320	2580	20110101000000	220120,0	5afbfd0088b54cd0aa8dc8c39c033262
11523	2580	20130101000000	162416,0	73eda9853de54922be6be7f45aec9efb
9169	2550	20120101000000	40000,0	c3ef77b8320b4b2daef3aa80c2eed2f2
12530	3598	20120101000000	69704,8	7e7cde7561064d3d9b83592d0daba6a4
4418	3284	20130101000000	28400,0	66a4dcb7c35d47dd94a628765c39fc4c
9764	3284	20120101000000	6000,0	9098b7ef844b4f9b8bfdba07e9b1ccbc
10977	3284	20160101000000	28400,0	44fbaed78384473a8aa0da69b6ea7440
11054	3284	20150101000000	28400,0	2ac8bbe8680847bcaaf4dbb2a1e3ea31
11067	3284	20140101000000	28400,0	a2706cc2a64748618f43dbfd360c25f8
11964	3284	20110101000000	42994,1	351434b9d1a4467f96b5f3c527696d7b
2964	2446	20110101000000	10000,0	b2a13c5fa01544819fb90166ff403053
5031	2446	20120101000000	35774,7	1e123d194466410cbf4e396100b48884
8340	2446	20130101000000	 	c33447442b2e4e64894694aeac0c3d95
10559	2446	20140101000000	 	2bc5cf3c5f8b40eaa3aacf73b2754658
10995	2446	20160101000000	 	448716a7417d48f6bd4edab937d069d9
12163	2446	20150101000000	 	281834ae824f47f2894bf9153c53b6a7
3412	2614	20130101000000	100000,0	f3657320d1234c6485fa0d741c8685b1
3731	2614	20110101000000	 	b6830563f20b469e87ca15fdd54b76aa
4288	2614	20120101000000	90000,0	64f9c0e3f738463988f424aba7be1d6b
4867	2614	20140101000000	 	b8d66126e260476685e0344759ed0067
8749	2614	20160101000000	 	21060bd0d2304ee093119f9bcb793af0
11958	2614	20150101000000	 	7c907f051a3c4e969ec6f3a00a657d68
7796	3237	20140101000000	 	faa06f097b09496b8c898474a08511d8
9315	3237	20160101000000	 	9e8d1a0a22c048a58b38adc7c0402f5a
9325	3237	20110101000000	200000,0	b0a4d462af3f404c8ddbae0a1289a2e8
10618	3237	20130101000000	 	74b441eb060a4663b138d117414c00d8
11961	3237	20150101000000	 	3898031219f94b249156f3a8d4a7d697
