Key	KBKFinancing_Id	ActualDate	Val	Id
12072	2713	20120101000000	17869,4	303a469a2e0f4149b63df68e4ab397aa
8798	2911	20150101000000	1239542,3	757499d3b4db456a87f5a109970898a4
9928	2911	20160101000000	1328160,7	24e2ab62fa1442c79e4bbe9b185c9931
11377	2911	20110101000000	889335,7	5cbc98ad65814b63b321e3e9e7a90d24
11947	2911	20130101000000	1078798,0	a78a43a995454d79ae2df3593153ba29
11983	2911	20140101000000	1157137,5	3f602a275f1840a39a7af42f4eb5c1a2
12176	2911	20120101000000	857801,8	5f6e63904f324553867bf96f4089a305
4046	1626	20130101000000	9718,6	4a43c34c49a44e30a9571e74aec707fa
5379	1626	20120101000000	49077,0	fe260858e55744f9b09842d45f0b8fec
6987	1626	20160101000000	11250,4	fde94c276270400db50e6dea40d4979e
7010	1626	20150101000000	10714,7	d9dec190457741d09fca6e895ec00bc9
8489	1626	20110101000000	0,0	71321ba1ab194f69a4129880da3623c9
10300	1626	20140101000000	10204,5	d9baefa397c646fe8771c855792eb3d2
6620	1450	20130101000000	77432,7	fb3898ad0978466faf0763e2e165eefb
8536	1450	20160101000000	97542,9	172cd2104a7e4e4da0b699bf7198e1b8
8892	1450	20150101000000	90317,5	aab3d3bd6ca1402286a4a341fa0bdccd
9155	1450	20140101000000	83627,3	8cacb1a816ef4f83b5edaa23df0fabb3
9863	1450	20110101000000	0,0	33c34f5e30284828bfc2bc807ca32518
11171	1450	20120101000000	71646,9	a4c5b40743a54a5ab627deba23c2184a
3468	2532	20120101000000	1000,0	eaa4422df9784b1fa3970f18fd796cef
4274	2532	20150101000000	15000,0	13e41cc1e5cb490b95a224382bdaa07b
5007	2532	20160101000000	15000,0	c55cf029a7cb432d8f7238a3a86c1756
5012	2532	20110101000000	14800,0	eeaeeaca082b456babd138e337d3cf62
6855	2532	20130101000000	15000,0	5cf18371b6324133ba2e6a5dd03e221d
8864	2532	20140101000000	 	7ab5bb8eb5bc4c229506a29888535cc5
3744	2493	20120101000000	0,0	cf404e29a56f4390ba39164bba169dd3
4239	2493	20150101000000	126000,0	f05dd98b51324340b42c235287a825e5
5194	2493	20110101000000	0,0	344588a9e9c742b1ba5b3dbca508a150
6403	2493	20140101000000	108000,0	983f6ce9fe1d4750ad425d9703a47728
9601	2493	20160101000000	155000,0	15885c3b9db7473dbaa4b5d26fdd84e4
10741	2493	20130101000000	133000,0	168146ee52b24f30bafad44ec8af664d
