Key	FOIV_Id	FCR_Id	CSR_Id	VR_Id	Id	FOIVName	KBKCode	FullKBKCode	ExtResult
2779	1	55	576	55	b42b3826c74e450e8deab463cf11cd5b
1651	1	55	543	35	4ec24a33e41c49a29a141ed21f8c128d
1364	1	55	60000782	55	8f6462861bce49328d9e2cd5b1636148
2745	1	55	60000782	40	6a7ac058b0074540a25bafecbc28d934
22610	1	55	60002479	35	26ac2981d21e482abfa4b231c7c0f5ca
1791	34	55	60000782	55	1331cbd8359a4eecba7d320c770b86b9
1403	1	55	60000782	50	83632b0fa8c34cd38597e116167fe22c
21323	1	55	60002450	35	ccd07a2b63954c7d906846fb77e74f31
1382	1	55	891	55	b33ffce1961644118d737609cc580a88
21326	1	55	60002451	60	701185207d06442ca62f25cbd9ef718e
3236	1	55	891	40	5f66c41ad0bb457f8cc7efa5c4e3a4f6
3294	34	55	891	55	286f9740a58a47b49047f681e3428783
3495	1	55	891	35	38ac0936dbca48ec9c2f87e158f374a3
1391	1	55	891	50	58a5dcbac4ef4bf2827893d915f42ae8
2568	1	55	624	50	da78708bd22141299d7599e75327fa8a
1432	34	67	911	55	2d217d9561624c5f9e7d00ca0ab494d1
3117	25	67	437	50	826fed23f2f441f99f3be27b2dec8c4d
23091	34	67	60002475	55	4143e03071cf4ec4b27a96b1f43ff743
21329	34	67	796	58	4132d249d34e4a38b9ebcac22aa92f8d
2223	34	67	796	55	f5f2d3ae187a4527b2816c86054f3971
1955	10	67	60000580	59	1319f13f1c814eed9418499c4ec85967
3281	34	55	683	55	ce9a39669a934652bcfbf524cfc28e7d
2673	34	67	683	55	1e5e5e9b572147dcaee3a6de0fcf96bc
2000	25	67	899	50	ba6b7669b1e04611988e503aab367f6f
2055	40	65	251	50	71adc5dfae3b49f0be2856875bcb4b65
2161	1	55	896	55	2eefc811fcb445c980fc627fa27132c0
3192	1	68	270	50	088c0454e8714045ad8aeb2d6de328ac
2008	1	68	766	50	e02c6215acd3437a82bb51820c013afb
2690	1	68	60001886	35	dcb0c30d28df407a8cd2aa0553ec81f7
1658	1	68	790	50	dc20b2f0b7bc4b3f94d61fa58a1be40c
2286	40	65	603	50	5ece57c2e50e413db40074b9f19a23d7
1513	1	68	835	50	3ff0f5ea64434c4093b70d5e737e24e5
1641	25	68	865	49	3f85e27ea2fc4404a1ec1deed1683978
2192	25	68	170	50	32c5930ebf55412c81bd67e5baefcac9
2861	25	68	915	50	6378451b5fd7441698d7bfbe759c4f86
2506	25	68	193	55	dac76e4ae684423baed28f02a0eaea0f
2571	34	68	193	55	6b8be789ff6f4102a6e39a3f434940f0
1518	25	68	370	35	d38a47d20094469597fd0e71bbd47075
1716	25	70	471	42	3a4d157e25b54787bd852781f85ca63c
2007	25	70	471	70	ea3a8feadbb347c7a381517d666c2ea6
3713	25	70	60002231	50	210514dae9414285aa25ed94e8130499
2496	25	70	471	50	2bc73995b63145cbb1768e2fb70e6a50
2723	25	68	554	49	0f1b9e58517a45ffa281adf86801b7e8
2108	25	68	554	50	2722a380f7a447ad97e25becbf89bd7b
2896	25	68	727	55	5dbac5ae594c4111b044c56758a7581b
1647	25	68	457	50	43b027f2875b4158b3bd1e6b8854bb0b
3670	25	68	60002062	50	a6a908786dd34953963e0e7cd0a603b6
2328	25	68	283	50	8a4e1235cbcf4b989ba3799107409517
2538	1	55	757	50	f230bae534c44660bd0e936008b772b7
2815	34	55	791	55	750b5800d51a4588b485b8f2e824336d
1508	10	55	791	59	4a6e2a349685487cac9a0cdf74260b45
