Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
560	06А0640	ПС 110 кВ "Берсеньевская"	1	 	129	2	2	 	При выходе из строя основного ЦУС ОДП будет потеряна управляемость и наблюдаемость энергообъектов Общества. 	 	20120101000000	20161231000000	 	 	 	 	 	e1e799a30ec04df7a61e6c78e41a1fe2	 	560
561	06А0340	Модернизация АСУ ТП и АИИСКУЭ ПС "Битца"	1	 	129	2	2	 	Возможность возникновения перебоев с электроснабжением потребителей	 	20120101000000	20161231000000	 	 	 	 	 	171191f6205c4f7c931a6e20acfe9c7b	 	561
562	06А0880	Реконструкция воздушных, кабельных линий и подстанций 110-220 кВ г. Москвы	1	 	129	2	2	 	Возможность возникновения перебоев с электроснабжением потребителей	 	20120101000000	20161231000000	 	 	 	 	 	00532cebe144406fae14757f474a9fce	 	562
563	06А0770	Прокладка РКЛ 10кВ направлением РТП 12235-ТП-6 по адресу : ш.Фрезер 	1	 	129	2	2	 	Не подключение новых потребителей к городской электрической сети.	 	20120101000000	20161231000000	 	 	 	 	 	9088acf5594d41f4839b7cf3bc20635b	 	563
564	06А0530	Сооружение 4 КЛ 220 кВ с врезкой в транзит КЛ 220 кВ ПС "Золотаревская" - ПС "Пресня" для организации выдачи мощности с нового блока ПГУ ТЭЦ 12	1	 	129	2	2	 	Отсутствие возможности выдачи мощности с нового блока ПГУ ТЭЦ 12	 	20120101000000	20161231000000	 	 	 	 	 	93efd83b123d4de693b67f9c90869ece	 	564
565	06А0660	Создание Резервного Центра управления сетями Объединенного диспетчерского пункта (РЦУС ОДП) ОАО "Энергокомплекс" на ПС "Никулино"	1	 	129	2	2	 	Невозможность оперативного реагирования при возникновении внештатных ситуаций. (пожар, проникновение и др.)	 	20120101000000	20161231000000	 	 	 	 	 	7de0003b42d444bf89a9870680531c76	 	565
566	06А0370	Строительство ЦУС	1	 	129	2	2	 	Невозможность создания единой резервированной системы диспетчерского управления.	 	20120101000000	20161231000000	 	 	 	 	 	b4d99688da274b8e90e689ba90531d2b	 	566
567	06А0810	Энергоблок ст.№8 ПГУ 220 на ТЭЦ-12	1	 	129	2	2	 	Задержка с выводом устаревшего оборудования	 	20120101000000	20161231000000	 	 	 	 	 	c86070e8824444459ac18e5ba9eafbbb	 	567
568	06А0580	Заходы КЛ 220 кВ на ПС "Перерва" (врезка в КЛ 220 кВ "Чагино - Ново-Кузьминки")	1	 	129	2	2	 	Не будет обеспечена разгрузка сети 220 кВ в зоне действия электроподстанций Сабурово и Баскаково. Снижение надежности питания ПС «Перерва»,  а так же гибкости аварийных и ремонтных схем.	 	20120101000000	20161231000000	 	 	 	 	 	f01e9bf2b4f54944b0a0918f448275f2	 	568
569	06А0310	Реконструкция первичного оборудования РП питающей сети 6-20 кВ г. Москвы	1	 	129	2	2	 	Возможность возникновения перебоев с электроснабжением потребителей	 	20120101000000	20161231000000	 	 	 	 	 	371c4ba9765141159d5f9340e8f06a3a	 	569
