Key	KBKFinancing_Id	ActualDate	Val	Id
3528	2779	20110101000000	320865,5	38dfff86b55e4d3aa86b10f8a8d027c5
4892	2779	20160101000000	560000,0	35a542ae4d1547908a3c34de1cc6c726
5780	2779	20140101000000	371441,0	003bc6c4a4f44076954f4d80217f08be
7899	2779	20150101000000	401840,0	a9b2827ee6fe4d1393538761dd3cf094
9517	2779	20130101000000	353754,0	e2ab6ac85c1a4877a441b3b1ad993b40
11920	2779	20120101000000	314033,3	4c70ab656090425aafdcf2a602c05fca
2947	1651	20110101000000	0,0	38dc13e8ba3042349bd300dea1b8752f
3076	1651	20160101000000	0,0	e4963d0c363741ba9b09048cf589ebb3
7266	1651	20140101000000	 	547cfe1011da4fea9f7775afdc7713c0
9953	1651	20150101000000	0,0	9be5712e1afd4fa8a7cbbf1f429f5d7b
10199	1651	20120101000000	410500,0	b3b26da07c324041ba64c5a709e0a4c8
12078	1651	20130101000000	 	146d0a407bf74b1683f5f6c2e34e2d4d
2853	1364	20120101000000	 	7625e954cf3d4322a2594be7d3d24b93
12062	2745	20120101000000	25217,7	eaef48a8e5c94e4a9355f63ec6449fa4
22609	22610	20120101000000	143180,2	d64213c834ad4a29860e4303fe7b8daf
5416	1791	20120101000000	205668,3	248e240c109445c4b7c743ae4e79ae94
2892	1403	20120101000000	130685,7	b6fd8103254547a2ac0affe857726926
21322	21323	20120101000000	586000,0	5f5cfc16b24d4315a211ec68e8eabb82
2848	1382	20120101000000	86322,7	87e7f22ccc2d43c39a982ea725445c73
21325	21326	20120101000000	72000,0	c1d68c76e12a4d829f81746378be70ac
7102	3236	20120101000000	101971,4	8aa45e83e6614b879cf8711cd9e3c8ef
4154	3294	20110101000000	706563,2	9cfd18d309164aceb9c52124fec357e0
4419	3294	20130101000000	150000,0	0c6b5a08feb943389535287769bf37c0
8243	3294	20160101000000	0,0	0043de5759294d4a9a4091e47946698e
9188	3294	20140101000000	150000,0	7b4c05784aed45fe9875aae2bed19e59
9718	3294	20120101000000	625526,7	f3c2d4413c7a41e5927cb8f90c944fa3
11259	3294	20150101000000	0,0	47ff18ca136d431899a6e0ad0d71a9a5
12421	3495	20120101000000	 	6b466093e5db4a5ab79e275c63e00e9c
2855	1391	20120101000000	212835,1	23629c1dba354f6e83e755e3e68c0ee1
3976	2568	20150101000000	147741,0	a74868e356a04b7cb8b11c7a5056306c
5633	2568	20160101000000	147741,0	3f7db485c18843aab8854944fa25eadf
5998	2568	20120101000000	163307,0	8ebc34f93e3b4847a493531c7e7b0ab8
