Key	FOIV_Id	FCR_Id	CSR_Id	VR_Id	Id	FOIVName	KBKCode	FullKBKCode	ExtResult
2535	2	90	700	63	17f6cdea23e14998931292e3785cbd7d
1999	2	90	60000534	50	c380caecafe54f5c9aa65039d7c0f8e3
1476	2	90	651	50	4105c751ea534d02b7140811d9411795
1218	2	90	651	70	22a562304d61491f8d74e7193fb1b9cc
2260	2	90	651	43	7dd8731776bb4476844671583e1a7501
2757	2	90	60000536	42	a73e43cab4364d1bbf46b15acf2fa1e8
3367	2	90	651	42	38c8fdd641e549839cbaff19ceb80992
2900	2	90	651	69	80d0f39619ac4514a20bc5d2f770eaf6
2488	2	90	651	66	8e5c48a942134d9d99328d78dfb6d75e
1730	2	90	60000535	63	0f7f1832b2bc475d90e528fa4bfd5945
2699	2	90	651	62	6de583548c354082b426ab39fc5e42bf
1975	2	90	60000534	63	3366294315114a0da7144c51b5387ca8
3160	2	90	60000536	63	db5881b210f14a42992ee7283bdf56e8
3354	2	90	734	63	ee6859853cd24710ae33fd988d1ce11e
3159	2	90	60000535	50	e8ac1c3faf1d41d4a077e727b2314771
2563	2	90	906	63	98ff85c6c8264bb18689998e7f1a979c
2285	2	90	906	50	5ae083e0d2e64510b4fc74a1fa1eb2c3
1375	2	90	60001406	50	15214257f532495ebe3459f71c7625f7
1358	2	90	60001406	63	9fc365577d154d58b97b06ea681d463f
1470	2	94	60001885	69	f2e6b89dcba24fba97080719f5987ec5
2642	2	76	60001885	50	c83fe22f950f4e0d8249a3cdc630403a
1742	2	94	60001885	50	ef3c46132846449186e02b9c3076f40c
1741	2	90	60001885	50	d6075745145f4f1784172b7a98203dc2
2431	2	76	60001885	42	6cce00c2b3984aff83b2868a1eb3f593
2928	2	90	60001885	42	96a005eb219e480895afc99ae70ffd97
2337	2	91	60001885	50	c7e3499f1af241b1b1667a7f7e9a502b
3324	2	98	60001885	50	b052f7fbfa944977a7b0fad4c688c5fa
1781	2	94	60001885	42	ac5c8d6c6ae64774ac6b313444e63330
22289	2	90	60001885	70	d508e8ac4cc0470c9de5f2d11b59ea66
2463	2	90	60001885	69	eab09423fa224196ae8989f715282f9e
3216	2	98	719	63	86d04b5403204d6da577ed8df8e24739
1654	2	91	60000915	63	b271b644019f44cd97681f51870f634f
3189	34	90	60000730	55	4ac4d2f4c20446069899eaf5e1ee99c5
2489	34	90	60000542	55	9103645ed8da4a529cbb8d80a8506f56
2390	2	91	60000915	50	c0a8685cd1154619a6e081d8aabd1591
2459	2	90	60000915	50	abbe5e2186d04d24aeda897c247d090a
1565	2	98	60000540	50	2a6cdc0e4e0f4f41a95b13e7603cbf83
1380	2	90	60001404	50	4afa5f8325254e63a0b46885ef3377ae
3082	2	98	60000540	63	f3378a8da01d4f388931de40d1cc1aac
2064	2	98	60000541	63	905a5b716bd241dfb1ec579b5328d032
3210	2	98	60000541	50	f28ac2a3b3154fa9b861ecda0b7bb480
2435	2	94	60000539	50	28a4effe09ce45df96ab86bfff0d16ee
3194	2	94	328	42	0d72de54907340719e7aeb5b6bc8d92c
