Key	KBKFinancing_Id	ActualDate	Val	Id
3524	2227	20120101000000	5548473,6	cc59b2ebed6d4c1ebcb110de1d92624c
5798	2227	20130101000000	3814131,6	fd198c8e68ab49d0be824dfb024409fd
6903	2227	20150101000000	5674923,0	b9186078fda94800a7ef6ba36451258e
8303	2227	20110101000000	3110986,1	8ba812e8bc4647e39a57938fbd31331c
11114	2227	20160101000000	6797166,6	038114e1e7554ee189d9dd5e17da8970
12341	2227	20140101000000	4662453,0	2f43ea64374c4ee6b940fe3d41417c5f
4930	3039	20150101000000	 	b9637eb4152b48119b0236545168b03b
5979	3039	20120101000000	166500,0	614b6624ea7d43d2b47252bdfba75c20
7384	3039	20140101000000	 	4ae2cfbe646a4450808f78df880e8a0c
10098	3039	20160101000000	 	b5a764aca99c4b5c97f0c300f8dbd17a
10682	3039	20130101000000	 	3381f2c4b6f34a709ea0d2f490df9df8
12314	3039	20110101000000	0,0	dcd7a2b727b84785996ffd25685cbe05
5697	1832	20120101000000	642935,5	e7958d7896374aaa87aa4b13778fa99b
5898	1832	20160101000000	1159856,9	eac80235a39f4a47b4ad50bb5e4fe5cb
5944	1832	20150101000000	1036904,6	c95b0e703f4142c7bcaf51b82a3a5b4a
6445	1832	20130101000000	663955,8	19919f64e3c746e89c1e5ee3e9a279f8
9295	1832	20110101000000	839870,7	3fcff7abf7e1411ea7a3ad5ddf3e8534
9407	1832	20140101000000	900106,0	956c0001a7a748a3b721b03905a59636
3884	2503	20150101000000	368057,4	d07c82e6c5444d95b1a819ddea3d1b09
5950	2503	20130101000000	315549,8	06612462f4164b54aeb651dbadcfd210
6211	2503	20120101000000	259637,8	fa76ce0e3de6419a946058d561066c06
7192	2503	20160101000000	397502,0	8645914f3b04440ab2d173882da4e55a
8147	2503	20140101000000	340793,9	8982d064b0eb4721b26a8e7282afca19
11402	2503	20110101000000	270533,2	f1855c7ecc464b21bc5ce4a47ec018f5
3958	2239	20150101000000	1357959,7	68ca653895d54982a0011c16004a1370
4023	2239	20110101000000	586734,0	d8670bd56c4847a3b8be1dd0c2a9e203
7088	2239	20130101000000	921296,1	5aad209863da43cca5bc70c61ac9b773
10224	2239	20160101000000	1434596,5	da319ef79cdf428187fac63cc9faa4ae
10513	2239	20140101000000	986999,8	e4680ae3d4624561aadace6f1735da93
10674	2239	20120101000000	923973,0	1549600ac81f476a84b8d2b65334a443
7872	1735	20150101000000	0,0	740f4b8ef5fc40bd858486b672dd6e33
8862	1735	20120101000000	384987,6	f90e23454068458d81c7a2946dfdbfa2
9296	1735	20130101000000	924000,0	71769a2b494941d8b8d3ad6099aa8be0
10167	1735	20140101000000	 	76782249a01e48f087bac4d8f0b62f3f
11459	1735	20110101000000	0,0	93ac53226fd4412fa359e61fc5c7881e
11621	1735	20160101000000	0,0	b40bdf33c0264c8ba1c2eae6f46ad08c
4922	1729	20160101000000	542561,3	c804c6e805de45c2bc4e35eb347b570e
6899	1729	20120101000000	156299,0	995b75bc5941405c9cee6b8dce55b01c
7234	1729	20150101000000	516725,1	0a58396ca53e4361bdbc74dc2ffd304f
8620	1729	20110101000000	109645,6	1515d670d18444898b2a9bfa2423a2c7
11988	1729	20130101000000	157500,0	971d72c66dc440a88486f44efe3858f6
12300	1729	20140101000000	918978,9	7a5a0244ea734092bcd9fca1387c6a46
3140	2274	20110101000000	0,0	6f4132e68b8e4eaf812a05f1237eb0ee
5112	2274	20120101000000	98811,3	09939008b04b48b49a263bae16c49c70
10678	2274	20130101000000	225884,3	ff313f2c94e14119a648d2ce4eeda567
10696	2274	20160101000000	139938,7	c3d916f21af94689873dd3348960fe21
10882	2274	20140101000000	126928,5	f7323c838c87450bbccad7b1cf756282
11585	2274	20150101000000	133274,9	1391456f8b2144eca713e993e97a12a3
4195	2230	20160101000000	3242416,0	2a7fcc0ece5d48458f14222f5561ebde
5076	2230	20150101000000	3002237,1	9a7eef8bf662475aa3983a9e1dc4fcea
5248	2230	20140101000000	2256895,5	49b6cd467335496d93003f3ddac29c64
8875	2230	20130101000000	1892242,3	ba56da66ec124aba8395a2db2bbc8d71
9729	2230	20110101000000	1545563,8	d2f004bd910c4f949303b93393465f81
12009	2230	20120101000000	2011273,0	5626feaf53d540aca1e3f4ff050de118
