Key	FOIV_Id	FCR_Id	CSR_Id	VR_Id	Id	FOIVName	KBKCode	FullKBKCode	ExtResult
2794	2	98	212	63	6dabebb4c47d4834bf92b5d3412463cc
3331	2	98	212	50	7d9b665d7e324755ad3bfb5579ed2a0b
1839	56	48	705	50	b7d166eb74c346aa8c0639ce9f00626f
2234	25	67	496	55	77d7ef6a98e64283922b6e6080cf5256
3053	34	67	496	55	388fb8058233415dae36d9cffaf15d5a
21431	70159905	49	529	55	2551a838c5af45069893d99faea83fac
2584	34	53	529	55	b137e680df6a42c8adc89c3b3f5064d1
2739	56	53	529	55	51c5ac7b238b4a249847af71dc49300c
2152	34	65	529	55	5bce34afe71d440bb42e61b470512895
1664	34	49	529	55	12b8cfe537974111a34b20db1e0c74ce
2620	56	63	267	48	64b305ae4f2e4528a435a148aa9526ca
2237	56	48	267	50	26d33891ae614a00a8176f0a21090240
3256	2	98	685	63	9006cd3bffa245869d61f1e86cc4c0ad
2293	2	98	685	50	2f2e9d166d2d4a1e9599750806422d3b
1633	56	53	810	55	86243a896c904acbbf411d2303d544ea
2289	56	48	186	50	8a3572b8bd764518b7a574d85c400d2d
1535	56	63	186	48	cef7b291236444c5888c103aa8ad6879
2311	2	98	894	50	2e68a492efd949758c17779bd7b49602
1576	2	98	894	63	81e3b59c561e4033a380159c679fe922
2938	56	48	407	50	8190c10363244df59604cafdbdc005e5
1533	56	63	407	48	19fdd486161e433daa7510162f58ee6f
3206	56	48	751	50	5918404792864655b6c1ec59c4cbc092
2849	56	48	751	49	b2494a6dee144039b90dbe953bc777bd
2430	56	48	455	50	da1fd34b9b784fdd9ae78687ac077eb6
1769	10019742	61	585	50	f6d436d2ff9146a28d482fbad00fecd1
1746	56	48	398	70	1d94fc8288f44bebaaca2c19f7ae20a7
3344	56	48	398	43	1021607c539d4a60bcdefc6038b59488
1646	56	48	398	50	bdb1b02a772b44f982a61e556200afa1
3254	56	63	398	48	db3dadac4b464c59a9f8f1c39a14d10a
2385	56	48	398	49	67c86cde057d46b780118197d3b01124
3191	56	48	398	42	5f85accb17d24c859193eb241b00165d
3103	56	48	398	44	99908e3492114672b59ae03646db543e
2407	56	48	398	45	013baab43c6f45af9b2b839e6ffe81fe
2381	56	48	509	35	05521c42549849278f4880bf7168af95
2933	34	53	715	55	55b202dcb498481b8c48ca6205aea08d
2041	45	53	898	35	5850b333e9e1446aa4be552c1b7d5890
2366	40	114	596	50	bd94b809c81c478da1f47f14f7d2f727
370	36	58	353	35	4bda7508b145494fb83b42c16b530228
3686	45	53	353	46	e045545b980442eb93005a039548a438
1474	45	53	353	27	714bce62ecd74375ae9a07fbe5c6dde8
2539	62	53	353	50	3d9693501d204434be1e93f0607f241c
2727	66	53	353	50	4c67c7b6570d4886ba56ae9bdd9e4db4
21308	19	29	353	50	99a68d3ce3ea42ffa91f16448767b470
1810	60	53	353	50	8b8eb6e0274741a7a46335529e32b364
1637	63	53	353	50	2ae39fd0f3624f538e1c1d9e5f05a5b8
2567	67	53	353	50	2ec0c744800d4b44964f99e18f733aa3
1681	68	53	353	50	2e5b4858e1d14671acb122eb9fe4d31c
3119	61	53	353	50	fac1188c310e49e998b8e2bf1901eb67
250	7	53	353	46	7ddfd18613164186b20f2d6b0c2f8396
1933	64	53	353	50	49ea7086d42640299833465f1ee564c3
3717	2	98	353	46	2eca9d8f515144638934242470482e7f
3318	68	65	353	50	9296caebc8fc4bf1b852f9c5e060e4ab
1717	56	53	353	46	ca34cc163342492a8012278d31dc4431
1859	45	53	353	40	1c9b86e4bd854f89a1d03d5fd299c225
1521	65	53	353	50	c52ddea2698d4abc91a80ee16d70fb5c
2629	69	53	353	50	9a77913e7c934f5087b5a216954c04b9
1152	36	53	60001940	35	5fd19695526543ef9fddd77f26e5700a
21311	41	66	60002446	50	664c0fa42c894cc7b8fe096f79446e87
3268	36	53	60001033	35	9398bac79d2140ba9800f3916f9317ca
3009	41	66	617	50	9de9b08cc582467b9af9d2c2a68e134f
2954	10019742	61	847	50	6207b862c0064c32b861cc22c182d3ca
22645	10019742	53	60002477	35	89b0dc2cff1e40c48f5284c045a40695
1680	47	55	808	50	a46ea5386c7142c39f2422c45c13415a
1904	45	53	658	70	73d1d07f38a54333868c425c386e3229
1812	45	53	658	49	d726b74acc3d443e908a35ae83b8119f
3245	45	53	658	50	b87a42901b854204b74ef0af7661a0d8
