Key	FOIV_Id	FCR_Id	CSR_Id	VR_Id	Id	FOIVName	KBKCode	FullKBKCode	ExtResult
3665	60	29	244	63	69876fa565084adf8f45ed98fa4bfeb7
3292	67	29	244	62	6cccb7f5a7e840f1b7f3f638a1b94058
3701	69	29	244	63	4f345751336b4cacb756ae13971d337e
3677	66	29	244	63	5dfdd644364b4fa3b013295d5b807481
21299	65	29	244	63	9516e95294ef42faafa4c96bd9334a2e
3707	67	29	244	63	5a8803a9cb3147c2b645cdbd586c9a1f
2880	64	29	244	62	66c3982941fd47b28efbc2ae4be8096a
1898	69	29	244	62	0d5de1efa11b4ef4907f41a50f3ba6c0
3711	61	29	244	63	37165b83889d4868ba36e8d967acb844
1653	43	29	244	62	240a7130c04d40c7a8071f4700c6fd95
21302	68	29	244	63	e3354be5a67f450ab69326693cfa7be8
1736	62	29	244	62	c31719b4690147fca9f82abbd5c28dc8
1561	65	29	244	62	0c55a28a57be4d6993a9138d2a20882a
2932	60	29	244	62	afb316496acc4bd18994ca5d47d1cf35
1603	66	29	244	62	9692ba70f6f14344b40a199bf39323dc
22634	63	29	244	63	9fd63b1ad876478a8fc3db7a962f7dfc
2309	68	29	244	62	56fd40f31c6d402284637771d9fe4a32
3692	62	29	244	63	d6295db3b88b4e11ab8b7081af41f074
3203	61	29	244	62	c6911e876ef3451887feec1739d9566d
2581	63	29	244	62	9636f1cd660342bc922c9be049f47bb6
2500	43	29	643	50	a8739fe104f44218a45a8ea2665ca631
1436	38	29	60000583	48	67ffc6480cb24668ba65022af867dd13
3618	60	29	60001972	62	a26d182d25924b9fb514b4624bdfe24c
3689	64	29	244	63	a864acf9ac874243b50661f7f9d77976
