Key	FOIV_Id	FCR_Id	CSR_Id	VR_Id	Id	FOIVName	KBKCode	FullKBKCode	ExtResult
3426	47	65	662	47	6b031e0dba854e5c9069b3defa47873d
3433	47	65	846	47	3f45db3f35884fd7b72bc5a6434316ad
3417	47	65	672	47	c85fa8c1a6254e879fe48fc18165162e
3450	47	65	696	47	02991a5bcd27454284e5efdd0bb4ff5e
3410	47	65	558	47	148cff489e9a4d51b43c77dc93a2d0c5
3436	47	65	608	47	d32db1f85688414bab97dab0256d4ab4
3421	47	65	816	50	e67cfe55b7ce49b69e8096e8affa9392
3393	47	65	420	50	5311f08142a547b390a532a24777398c
23736	47	65	420	47	97e9e9dbbbf042c7809a0dfee4cc6c1a
3415	47	65	691	47	ce9f9857b7164141ac7382d290aa5b23
3644	47	65	60001026	50	8340774e460f45d5a8ce5650380b5e78
23741	20	65	60001026	50	7ff86b085e194e4b92a2595d803371ef
3447	20	65	881	50	7e929844a29548309c02ed379845cf0f
3437	34	65	739	50	14abb073bd844c08be20dc9c53d69665
23746	20	65	60001929	32	8b7ebb1a1a29407886db381e0f4c7ede
23750	20	65	60001929	50	6fc96c69dab6475a87122382ed32e5a4
3434	47	65	266	50	3d42c1ecd80b4956870ec92f23688601
3454	47	65	60001930	35	18f2ea1dcf084aea90bafa5652d3657c
23755	20	65	60002470	32	1693429330544cf8bd42fb4007a16d7d
3396	34	65	526	50	558305e1654b4eb8b11c3ed25cd1cd8c
3401	47	65	526	50	348253b9ae7d470e8f8e5adc3c2a0ab0
3413	47	65	573	50	28a9ccec7b7045e395c0817ba67dcd13
3420	20	65	618	50	add6b974aa924c5e81cc9254ae0b37be
3429	47	65	60001947	50	a382f666c675476fa0fcc29f512ca9fd
3439	34	65	141	66	24abd838216a46d18220e14f13815291
21271	49	66	141	50	56d5e04cb87944a5a77286d72a5c7037
3427	49	66	141	66	18df38d30ebf46b88876bb081fd443f3
3381	34	65	141	55	ee1925e1a7a7468481e40f77c2ab22e3
705	49	66	141	55	3b10862590c14b8d9f03810b61aee5d3
3402	47	65	141	55	308e9d80817945b6a3d3605d91012c27
3438	59	65	141	55	4157a54a6904404a9ef0df338bef59b7
3448	20	65	817	50	9f8d4c1a78a84c97a8eced9ff2ec88a5
3400	47	65	726	47	1d17e7834d9d447a9fc652fff7ca0c62
3406	47	65	250	50	b0e2d179b80b4de28bf2717e65bdd62a
3397	48	65	422	64	73bd0a3eb11f45d9be443fba7836e074
3376	48	65	307	50	63b7d16c1b984578854900029c66ea44
3444	47	65	233	50	46775ffda79b45a0a26aea7ca884a6be
3389	48	65	60001938	50	68c778843f154b49bd462dd022ecb313
3461	48	65	60001938	62	2bcf840f41044ed0af823c48796e420a
3443	20	65	233	50	07f960f59c7a4969be8fea5d92c62a04
3449	48	65	60001938	64	8d0f526cf79c456e8b12ee8f9a6aea1d
21054	47	65	233	47	ff5a0d1cb7244c3bac913a9d9a5097d5
21072	48	65	60001939	64	f3f8f58c913646308cbd6bd3bacfb149
3395	20	65	231	50	1bc263dc1a184da9ac4f3980537474b7
3404	20	65	129	50	f53bfb147d884c228827706170f6df29
3388	49	65	195	50	86202e0e11f44db2a3be2db741df5488
3386	20	65	584	50	c9d80b27a555441e8314269102c6ca35
3418	34	68	484	55	1eedb5e6ffdb44f1b8f390187b8f388d
3414	57	65	303	50	78941bd4c6a64ca3b60b81bab4f5fc40
3398	20	65	844	50	03c49be178b44b03930a446a325841ec
3394	47	65	792	50	3e3a76173d934907b41d380fddedd35f
3423	34	65	867	50	316bf263eb8a4c10be45990c5405e295
3409	49	65	867	42	a696c967911b43f7ad3875a93b1f7f58
3432	47	65	867	70	d65787b47b1847738052c5554bc40ac0
3441	47	65	867	50	88990a829d2f4c82b6a3e66c1c7782f5
3706	55	65	867	62	5c585f8691ef46d5a4c3cb542bb61804
3387	49	65	867	43	8e068f813d4f41b1b83a269ea2b53146
3435	34	65	867	42	9db16e5494f64d1893dac96c993e7328
404	34	65	867	66	b74a23fbc7174d57869247550e359941
3451	34	65	867	43	5b0d8263e9974a5b9bf0f80ee1851034
3408	49	65	867	50	f57fcde86b6b4900919b739a11cc6e77
3446	47	65	867	42	5f5230c3f4624affb174eca6bf5fb20e
3424	47	65	867	43	f43d690642a342b8a51ca5f14dcc3969
3411	49	65	867	70	dfc0379fdfb147659a227b4fc5729f39
3416	34	65	867	70	ae04b4427b824ca794a2880ecc42ad97
3385	47	65	874	50	e6373edabca6497ca48025ba9b13a4a6
3620	34	65	60001009	35	b2e8551d6e8240eda188d39b2cf3c039
