Key	KBKFinancing_Id	ActualDate	Val	Id
7770	2981	20130101000000	114626,4	d4c176ed8d6b40f2a9d48390d31fb4ee
7855	2981	20140101000000	123796,6	cf8bd71a33154f7b9be7861124e528cf
4937	2218	20130101000000	140586,0	1ddd520659434560a4a4366ea557fb21
5270	2218	20140101000000	149085,3	674dc895b61340b392cf3fe90a56a0ab
8517	2218	20160101000000	215441,4	0426e8df75e34f0ba73e994ade24dde5
8753	2218	20110101000000	 	f74a2353946f4d2390399fa6fb1f23b7
9268	2218	20120101000000	151614,3	f61b7c29389347fbb077aca312c49efd
11880	2218	20150101000000	202514,7	95af39dfacb047798634f1ad8c3291ca
4428	3230	20150101000000	1097401,6	0fb9cd4757294360b65d28b0cae52f80
5569	3230	20160101000000	1211753,0	8676938b91f44c4cab2747b69971a4e5
8114	3230	20130101000000	902712,0	61181933a0f640c59e608d948e9831cc
9446	3230	20120101000000	836551,3	79c21de87a064768bcddb1889bf3c6d5
10144	3230	20140101000000	974082,2	f9b99429681c4212afabc441a0491fd0
11844	3230	20110101000000	 	f92ff7f2365d4d1cb715f0c67eb3f3e2
3611	2595	20130101000000	310884,9	0a3bd8c2e9704e2d8df7130f7a499a29
4489	2595	20110101000000	 	5f28eda4dfc74bdd84b82a39d5a75b1a
5022	2595	20140101000000	331614,9	10b6d72ba2cc4bf7b764390fb4f39dfa
8636	2595	20150101000000	361113,3	b1a708ccf506427ebd8e9c639cbc652f
11061	2595	20160101000000	387165,2	177840d838ac49338dc3dbf1d4f17c31
12306	2595	20120101000000	280135,4	c5bd2e1ecce74d2d8397fce44a30b2fb
10830	2053	20120101000000	1001,4	f6b6e533da9b42cd82cbd67a3e8c6b90
3016	2302	20150101000000	255,4	d47a9cad2486478f913902e66f9e0281
6108	2302	20120101000000	630,5	ff61651ee1564f47b44c5601799d15bc
6957	2302	20110101000000	 	9c3806969352491fac556d2b9c66b0a2
8151	2302	20130101000000	231,6	1c20ff56800f4d11a0b58e84d99bef23
9112	2302	20140101000000	243,2	d97e5718e9b147e09742a90c43c578e2
12260	2302	20160101000000	268,2	1767776040ca4934810ffb623bc7c4a4
12434	3509	20140101000000	 	37cddfec9cae437d87fa940f6bd5835d
12456	3509	20120101000000	14,3	87414f84e98243a4b62bf1a84f964eb6
4215	1958	20130101000000	891076,6	b6c1124ff7964822bcb022b53c383e20
5129	1958	20150101000000	1099055,5	79ee7c243f5f466fbbef3c1c8c293bda
5551	1958	20120101000000	825070,9	775b43d65d6644aeae844744da977214
6920	1958	20110101000000	 	e821feba72ec482ab9756c3c4c057ccb
7749	1958	20160101000000	1186980,0	5d284f99784247339e428315fafa9a36
10388	1958	20140101000000	962362,7	58887c6b41b44db7a58acb147a3ef554
10510	2869	20120101000000	197,5	00f3e915ed564aaba673ce47e1daa18f
3294	2074	20110101000000	 	783a92f7e0364d849b7c0a725d1cfb49
6768	2074	20120101000000	233056,9	420f21f72bd84fc4b5ee67d8637c6e0b
10452	2074	20160101000000	304189,7	05d2230ac2e140f3b876ccf2860c1ed2
10814	2074	20130101000000	245488,1	93418cb0f066400d9847d6030e7ff327
11064	2074	20140101000000	260100,9	defbd9e11f664b12ad34dbf7b86e7196
11737	2074	20150101000000	285552,4	c51829bd8f6442f58ebaee11086636b0
3485	1945	20110101000000	 	b471f7bcc7694fa98e350fc2293d5d6e
6559	1945	20130101000000	262663,7	1f88de597eba45328227623887af7f04
7195	1945	20150101000000	339534,8	8003b620ac144149875a739e1eec341f
9001	1945	20120101000000	233897,5	700b84c52c2a432dae58a6253ab69f20
9992	1945	20160101000000	360473,3	e59e8fb07f574481be52c08319d02f42
9999	1945	20140101000000	277664,7	d66afb7fc7174742a8b0c0bb3e1a88bc
6404	3167	20130101000000	1045242,0	ae131df381a743d686445dadeca989c7
7238	3167	20110101000000	 	55edc6c926484473ad8f74fb08a46469
10353	3167	20150101000000	1274765,7	2c096b8770e6482a9365ca0bb49f919f
10455	3167	20140101000000	1128861,4	924ec216162a4a0db1c9cd0e2809b72e
11520	3167	20160101000000	1376746,9	bb3271d3ef9446589b99e7f0e228c5de
11810	3167	20120101000000	976926,3	4b7bbe6007da46f98a2ef010a2962a66
5971	2975	20120101000000	8,8	2e325a80457e43679752529ebc073d5f
3499	3332	20140101000000	1006238,0	c9e35762e0184d51b4f3102860312aa4
4423	3332	20120101000000	859762,0	c574fde16941408b9f86288e06463d0d
5603	3332	20130101000000	931701,9	44c9fa3b5d5741849e5d488dd13a771f
9405	3332	20110101000000	 	63409a9f031b46b6bd85b01de329468e
10041	3332	20160101000000	1223901,1	bfff01dd940e48f3987ac1a6628ff1a7
10080	3332	20150101000000	1133241,8	e182d5b2ecec46e1823bc28e3f784404
3563	1838	20120101000000	162987,1	145df01edb084f339c0911e742a4ded3
6098	1838	20150101000000	41280,6	c26edc25495241d8ac6955c1c954c3bc
10108	1838	20130101000000	34093,1	e9d0b5ce155b48de9247c34b91119848
10343	1838	20160101000000	43344,6	c130f28f57c14864b85bc9b3f77326c6
11746	1838	20140101000000	39314,9	2002b95d3b294d859871ee5c2b06f05d
12109	1838	20110101000000	 	cb792f36470947dfa2d2f777854d537c
3011	3363	20140101000000	93222,7	a7e237b9f0de47d1826502c1aa870f01
3633	3363	20160101000000	102778,0	dd85f7d92ad943839014139ab6895def
6206	3363	20150101000000	97883,8	1c280d6c73fd4ff0aeb158abce1842d6
6797	3363	20110101000000	 	76917ff0aaf04c54af06687e6d244009
8760	3363	20120101000000	32581,4	d305bfde60f249aca3919fc9d01838c3
12389	3363	20130101000000	87532,9	413e89e0dedc421992d5ffcfbb9cd12f
5364	1586	20140101000000	45826,0	4be54a60d75f4ed9bcc1425e05075b76
7336	1586	20160101000000	50523,2	74f3fe1f6ffe4ba0934b77acbd7d1635
7543	1586	20110101000000	 	5dc8723f5f504dd386dd7cc6ba1f0188
8417	1586	20130101000000	43029,0	7c1255bd203449ce80ca96cae8cadd27
9436	1586	20120101000000	12800,9	a1dbd37d1e634b46ab70b162bda5794b
12083	1586	20150101000000	48117,3	57ef4ba87fa84a258ed7f6d80499a2cb
4110	2600	20130101000000	69056,7	33f96d0a655b408dac6d2010f8c8c404
6993	2600	20110101000000	 	66602d1159a14947bd746e11e76f0d3b
7026	2600	20150101000000	77222,8	bd050c36d6c34b0ba7d66f034e3c30f0
8805	2600	20140101000000	73545,5	c00fcbc74479486ca2fda13f1da32b35
9053	2600	20120101000000	64841,8	a88a4949e7004b9797e4a777b22be08f
9275	2600	20160101000000	81083,9	1b9b5f1e349c4f258301acf55bdf9874
3025	1858	20140101000000	87994,5	8b60b1ad5710490790ce032613be1e8c
3290	1858	20110101000000	 	97960fd186964c4aab0c0a54783e6bf6
5905	1858	20160101000000	97013,9	df1149d6d16040ba906d50cff6943619
8351	1858	20150101000000	92394,2	89409f74ea744178821f9516a8a0d9f1
8644	1858	20130101000000	82623,8	c05e842fd63543598cd49c96c87a35ad
9685	1858	20120101000000	15119,9	979167a7db2847c39d67b7fed5c930b3
3813	1494	20130101000000	99351,3	7c3e45c7c3cc48ff8abe18337c8fc7ab
4205	1494	20120101000000	93287,3	3a255a852df24957a017226a99209ed3
8018	1494	20150101000000	111099,9	90f400e800b14bb086ee8ae579ee8358
8190	1494	20110101000000	 	3c55cfaeeb244760beaa8fd43091b287
8619	1494	20140101000000	105809,4	f36e916969a6469bb2419bf7acad5b19
10549	1494	20160101000000	116654,9	89fca5fef9994661b64dcf4efa94cc1c
4196	2984	20140101000000	18244,2	91e02bed2b9344d89eab223b9a1635ea
5290	2984	20120101000000	8153,1	161b79e35081402fa4c640814e86d56a
9143	2984	20130101000000	17130,7	488da087d2e24d728463a9d3501b2bc8
9749	2984	20150101000000	19156,4	7985f17d95b8433b8f2cb9a4ecea305e
10233	2984	20110101000000	 	fec792e664a54bdda466c66dc695aab7
11497	2984	20160101000000	20114,2	584c7da16c694487be6ee74180f1f383
4467	1609	20140101000000	44183,3	3c3cad0743884719a20329d8b759257f
6136	1609	20130101000000	41486,6	d73dc8d98cb34ab9823756b28f6d8fe9
7584	1609	20150101000000	46392,5	4a7c34e46b0948eea1767ddd9133fe81
8217	1609	20120101000000	38954,4	919f46d3ee724548909990ff591245cc
10913	1609	20160101000000	48712,1	1292322252144f479047d8736fe549a7
11713	1609	20110101000000	 	bfb5271671a64c1a9213ed8c53595b74
5410	2125	20140101000000	19594,0	6a0fa0e0d0494753aa1b43868fdfaf7f
6841	2125	20120101000000	48801,5	b744b3c322a8488cac7c69c823efcfe3
8206	2125	20150101000000	20573,7	6fe81429f6654bfaaa3490a22ae291e9
9688	2125	20110101000000	 	a3bd4cffa796441989c6b82185492b5c
10757	2125	20160101000000	21602,5	1a73e000dee143ea9771d4c5038deed1
11542	2125	20130101000000	18398,0	d3a68ab1d27745a3af80e8615164f3d6
3833	2956	20120101000000	49607,1	3fc18a2f480440c6af9918aada7a57c5
9929	2956	20150101000000	111192,3	193ad820e5264974a853bea0394aca9b
10889	2956	20110101000000	 	eda17f55b42e4474aeacd7fd19c00b67
11586	2956	20140101000000	105897,4	329342e524994df2b64ee996ba5d5116
11624	2956	20130101000000	99434,0	a0c414dd74ba485f993beafd75a62522
11891	2956	20160101000000	116751,9	77d61a2ca4384dd5bad9f1e58c194320
3515	2914	20140101000000	73634,5	408e204893d544738c29109065d63036
3530	2914	20150101000000	77316,2	a48b81ba990e4fa9890311046d53b29b
4875	2914	20120101000000	16792,3	5c81340c2e2b4c6a97a23472cd2ae42f
5289	2914	20130101000000	69140,2	bf7e23608ff3448a80a8406ebbd3e449
5650	2914	20110101000000	 	62a2f861c6ac41a2880249f864b90096
11310	2914	20160101000000	81182,0	32e900d6516248e19e8fe1dc3becbbcb
5862	2468	20140101000000	64400,5	78fb5d328eed454da00e4fa5af49c8fc
6280	2468	20150101000000	67620,5	dedf310f01a74faa9ba65a995ddfd41f
7772	2468	20120101000000	24267,6	a7566b28282e4f48aacb83a7b0eb4fa6
9352	2468	20110101000000	 	feed82147e394476a786aedc3ec75ad9
10671	2468	20160101000000	71001,5	78b4eadfe6df453392b0d290fb3e7df1
11508	2468	20130101000000	60469,8	e775f178004d4be28419e78fbb064c1e
4230	1510	20130101000000	 	fbee130f9bec4643b17e23142d165808
8748	1510	20120101000000	300936,6	28f118c8bc334ebe9f669f803e503ce1
10329	1510	20140101000000	 	0be53b94aced4bd7bea1c926246003bc
11411	1510	20110101000000	0,0	77519bcd1bf641e4a38be4e677cd352f
9011	2259	20120101000000	398,0	77a398d9b5c24ff987e6a66b4e87f5bb
4225	2822	20110101000000	 	c069b66a3258468d8af422fb52f17ce4
4377	2822	20130101000000	3222112,0	2e681030161a4b50aa922764668ff630
6118	2822	20150101000000	3552378,5	859fabd2a22445c98288563f178fdbe0
6179	2822	20140101000000	3383217,8	a2f5caf5e26e4966831357fa02186d96
7410	2822	20160101000000	3729997,4	5ec939b1b0464ac6b3b07977b2d3a665
7676	2822	20120101000000	1926678,1	6b2bc0e6eab145889c58808ba61b7906
5852	3136	20110101000000	 	e2f7fb921e3448978f044f7d317508c4
6425	3136	20130101000000	4795,8	02359554ee784b23b1d75e2898b8ddf2
6809	3136	20160101000000	6031,3	7341763cca46450d976b68d6d998610a
6828	3136	20150101000000	5558,8	ee481504a4e2458bb151693f0d4d53b4
7783	3136	20140101000000	5111,5	9b253a9fb7554fbdb3a0840f37e6b95e
7877	3136	20120101000000	2228,4	b292ae9b3ca34292af3686d33f51f7c3
3379	1748	20140101000000	40307,1	5b573fe02a7f4c1381720c8b12c8713e
4471	1748	20110101000000	 	fa0fc36d38bb49c3ace029e452b3c846
5377	1748	20150101000000	43834,0	22b159fd4c11468a84de42d3339c6b7d
6699	1748	20120101000000	69581,6	da73baf3754d4fcd931a65b391840742
7288	1748	20130101000000	37817,7	d11f7c633aef4122a510766c4961d823
8142	1748	20160101000000	47559,9	e267190dfa9141469e238e4195b0fa33
3873	2892	20160101000000	39068,5	4d94dee9d2384ebf8b0d199d3c177c89
5606	2892	20140101000000	33110,7	61e5bf9f5a68429da5b348ad7a49403a
5812	2892	20150101000000	36007,9	0baf4ea6cee84ed382cd4e73892c9169
7424	2892	20120101000000	28869,2	03b55c922bb14e24a2e479d5d570148c
11030	2892	20130101000000	31065,7	219abec932fd4e1188cfdb5f10986b5f
12135	2892	20110101000000	 	d4f917b2d285483992fdf7f5ea24c01d
6938	2583	20160101000000	15046,6	68839807181641c985086cb4035fbae1
7968	2583	20120101000000	31818,6	287733b37afb44699035899fd9326116
8144	2583	20140101000000	12752,0	b5e6c8567ae444418fda8e5c722f45f7
10033	2583	20150101000000	13867,8	5066880b5880432dae05c19826666957
11088	2583	20110101000000	 	20504c6d107d40e980b3dca213a11b9d
11214	2583	20130101000000	11964,4	27cbaa3fc812457aba63df9612e67b0b
2958	1939	20160101000000	63681,8	743d1ade4ae44cbe8e5d0146d397b0d1
3626	1939	20110101000000	 	3f477ba4729a49e98a22136ffc252c92
5953	1939	20140101000000	53970,6	5beba46cc90a49f1a25751ff71706d32
9068	1939	20130101000000	50637,3	e4d430b7bad74b1a9c35a81017a81d7c
9750	1939	20120101000000	47057,0	a4b6c01e41504b86ac1cb9a6cccaaf41
11080	1939	20150101000000	58692,9	7c2d6ea77ea24f7abba6dc48f98a665d
3413	2762	20160101000000	22144,3	189155acbda245dc88f20d74540c6fd8
4861	2762	20110101000000	 	5799df487e8a4fca8f913422987904c0
7880	2762	20140101000000	18767,4	63c1663601e24f9089ed86f0b185c6b7
9166	2762	20150101000000	20409,5	6d0048021d5f432187b8aa7579c2e166
9978	2762	20120101000000	16363,3	e3f38e9ca06949d3b846bfe2a5d1ff79
11163	2762	20130101000000	17608,3	9e9b2ee1dad94b3182cdde9dca10fa8f
3013	2248	20160101000000	39785,6	19f3450c9cd548dbb64902db1e8ba558
3495	2248	20130101000000	31635,9	c4ab142c05d4432fbb581003f9b089bc
7710	2248	20150101000000	36668,8	3d0dc7ca65a34694b16681dd6ec24642
10044	2248	20120101000000	29399,1	49ec1a48fc5d4fd4bd34c1bb4c340d10
10672	2248	20110101000000	 	a7898331d3854c8187a5d29bb143d450
11899	2248	20140101000000	33718,4	afa4ae71446244659a33f216178df9ec
3643	3169	20130101000000	10808,8	9941e353f4a44ce1bd8413e9b2437c9c
5130	3169	20140101000000	11520,3	03cdee901bdb4c408d933c1da429aa38
7089	3169	20150101000000	12528,3	b91a7675084e41fcac6f70cb59fb5879
8703	3169	20110101000000	 	392be88efe95459fb94d9e2b4bf78950
10515	3169	20160101000000	13593,2	d4aff148b51f41cda2b3ce72df2f4fe1
10881	3169	20120101000000	10044,6	2cc00b616b664547af6dd7a8cf8b9bee
3331	2112	20140101000000	13559,1	465601ad38ee4160bdec0b52ace2b7b1
3882	2112	20160101000000	15998,9	dd0c47cf8d2d4328a74219cc776c4d43
5853	2112	20150101000000	14745,5	52b9b139cd5e4c1dafb64f7de0046b0a
6463	2112	20120101000000	11822,2	42570669635b416b99fc5f605c99c962
7079	2112	20130101000000	12721,7	c3e82f3c7c8146cba099705cba6027ef
10073	2112	20110101000000	 	e659cbe951724264b140c2677c5b6318
7849	2121	20120101000000	27045,5	c927d3555210471c812b85eda3963c49
7975	2121	20150101000000	32002,2	7d3518868c0849b7bb2b89e285b91500
9149	2121	20130101000000	28570,6	472718445117425d8bc1aa03e4afa43f
10038	2121	20140101000000	29990,5	cc254b505c164ca2ac87c1a0a0d0a953
10598	2121	20160101000000	34127,4	54d3fb4b3a074e07a7ffd090d21199fb
11503	2121	20110101000000	 	6a9eaeeca2b0460b962de76ad41f3a14
3310	3105	20160101000000	92549,5	c17fe84250b144d3b4db0ae5a7b0eb4a
3865	3105	20130101000000	73591,8	099da40a2c7c42488fed1982894553f3
6276	3105	20120101000000	68388,6	efbdf6564bb74d1fb6565a917f8147e1
6373	3105	20140101000000	78436,1	bd38fb1b31c94d92bdbf5cd75ee3f13e
10927	3105	20110101000000	 	2a810b422e4b42438d7ad8eed4579531
11519	3105	20150101000000	85299,3	1bbbc96e81aa4b5e9f32e7e580a45e19
3228	2211	20130101000000	104220,0	3c39dcb483004281832f087e0f47500e
5218	2211	20110101000000	0,0	3057b9c18db34eae9da13e7be3b8e3c6
5832	2211	20150101000000	114878,6	9957db9a134a4c6b87f14eef29e10636
5891	2211	20120101000000	92654,9	f1848a7e0f754a308000509c4e40f5d1
6317	2211	20140101000000	109408,2	3fdcb8aa185741c4bbb15b5866af0e56
8828	2211	20160101000000	120622,5	33430849dfc347f5aa13a1d649948d8b
4120	3333	20120101000000	8500,0	fae4fa74171249c78ec02050c1a5ed26
8826	3333	20150101000000	2005,6	5da4f49bdc8449359b2da1b7f3fd580c
9731	3333	20160101000000	2105,9	3cff7b043178459c9d39b950a42928a1
10034	3333	20110101000000	 	96ba891236d649fa87f4c198d6774306
11422	3333	20130101000000	1819,1	af30893503a94431ba8ce5425584c3cc
12366	3333	20140101000000	1910,1	dcd034f24f3b40b9afc0fefb30c0b2d8
3208	2097	20160101000000	105728,2	ed1add49594a4a1c90f8079c2c2f44e1
3461	2097	20110101000000	 	8a2fd366763543eeb21f0ef0a2927eb8
6489	2097	20120101000000	84953,0	a53dec0dc0ca474faeb45ff0a4bfc1b3
7207	2097	20150101000000	100693,6	d3a0d36db71142089076740782e7bbcc
8375	2097	20140101000000	95898,7	52e200a0bfa84d51915f95a47d4c96f9
11222	2097	20130101000000	91332,1	c6e479a23bc442f4a875dfd1718161ca
