Key	FOIV_Id	FCR_Id	CSR_Id	VR_Id	Id	FOIVName	KBKCode	FullKBKCode	ExtResult
2227	38	63	807	48	93decb81c957478b85366d707c61293b
3039	57	63	807	48	62ca8ae67ad1425fae25d6ff169e186c
1832	38	63	368	48	29a853312f1c41b8b37d38bcc5571784
2503	38	63	120	48	7c659662d64f4223a19e8ed2d01eff60
2239	38	63	153	48	a8434aed067940f280b16f1d7b97b51d
1735	38	63	635	48	9c2e57bb6265410b80712a2bd59c8ede
1729	38	63	862	48	6c6b1355b6164d5aa01b28f743687449
2274	38	63	348	48	86ced8eff434481abccf73525f5a5722
2230	38	63	197	48	602df2f0fcce45c890566da88dbbe004
21320	38	63	197	66	3b93af791aa64cabac568cba35d867fd
2651	38	63	333	48	9b9a9f076b6343cdbbe8a4fd8b5eab4e
136	38	63	333	66	5e4dfb1dc18d4652b05018795b7dfb16
2899	38	63	60000587	42	29f8637e2a2643aa9e85c5b9d9b9a508
2104	38	63	60000587	43	fdadc026d173484382185b888652f62f
2605	38	63	60000587	70	293f9f552a1d4de0bf909f033f73abb0
2998	38	63	60000587	50	a558223a3f96404194bbd182abe186cb
2340	34	63	533	48	2d6970a34b8b41e284c67a9344625e6a
3048	32	63	533	48	8a9484b6f6534db8bf18d87b10cdab09
1787	47	63	533	48	f7cb911f62f44c3c8f1f31bdc960e39e
2082	61	63	533	48	2bcc5714ac484caaaea858a184bdce93
2059	24	63	533	48	c6224124a1cf4a14a2c256be6e6f06be
1634	48	63	533	48	4128f9dea4584d79ae1f1d2da76d921a
3102	7	63	533	48	16bb2522cb1d40d68970e02c42508738
3077	23	63	533	48	8fb10e8b32d84246969bddaaf96ba895
1727	17	63	533	48	ccbd699010654f2d973728d2b2a1327c
1589	35	63	533	48	68793197e938411ab8321847e1159cbf
3718	60	63	533	63	3f3e3bd5e5674b8eb612255f869b921f
3099	59	63	533	63	59fc47f4c9964ebe9771dfb5207a69af
1530	27	63	533	48	a33738b26b654878b2f40ffa37034ec9
2266	19	63	533	48	7fe0a5ae5b6549d4bbcb7203cb6bfc13
2969	9	63	533	48	e735de1ccad0480d8c2bce09b105b7c6
2875	13	63	533	48	77c2a72813b74b8eb3f0c1a6efb6e232
2137	57	63	533	48	6d912cca24544b72818b60217dbade4f
2345	7	63	533	63	312aa7ac80db437c909a7bec8f6ab7cc
1840	51	63	533	48	dd458d882b6e425b8e2b39d7acf7fd4d
2903	4	63	533	48	98e952d7299549b5ae6cc61d68ebaa32
