Key	FOIV_Id	FCR_Id	CSR_Id	VR_Id	Id	FOIVName	KBKCode	FullKBKCode	ExtResult
1539	7	101	60000565	32	b5f6b379ddb841b89c7f10a0a6f1f835
2129	7	101	298	50	13e98e3fd4794753aef95f2d3a30fe2a
1819	7	101	566	54	46e71a66d79a4edbba4436fce4816f59
2333	7	102	60001433	53	eb7b91f6b38f4d27ac767a5bd3a18b1d
2718	7	102	60001434	54	c12060cda5af44c5b674ad99f6118834
2150	7	102	60001417	54	9d2ac8135cc143748fab61773f6c551f
2389	7	102	60001417	53	6318b786b31b4e8bb45f81afc35958e1
2151	7	102	60001434	53	dffad48c63334cefad9d617b9f2ccea2
3337	3	101	801	63	561a46523e364367ac0dfbf27715eb21
2659	41	66	316	50	dfa079226b97437cb06ba5b0cdae6214
2359	7	101	473	50	d5028579da9945edb1a47e075cf8d525
3195	7	101	400	50	1bf1516d5c8e4d4bb76feb7b6b2761a0
1943	44	54	799	50	63bb43b01a834d0c995a48286fbcba4e
3025	7	101	493	51	6994f6aa7cac41c58713d508fa83722a
116	7	102	850	51	3c31f5ec17594b848e67159b93d42a63
1571	7	102	850	54	fbec770d75454c1e8cf5152266336274
1440	66	101	909	50	304151855421440ba8e8038b425e1871
1952	60	101	909	50	c9f478c0a6384c88adb0498baf2dfe30
3182	61	101	909	50	26551569fd3746e5b3d7e96e1491a95f
2893	62	101	909	50	5fb03abbce9d4edc9f9dc54baf1ac8bc
3365	69	101	909	50	60f665b7c3664e2db532ff03c4b39e2e
2870	64	101	909	50	0ce30eeeb7b7462eb03dc13ea22feec6
1836	68	101	909	50	df13c5e46ecd4ff9a67239362a3b381c
1977	65	101	909	50	1509f63a221a4114a7274c9028c32a7c
2741	63	101	909	50	56a53df532a44d28af7bafceb05535be
2255	19	111	889	50	ad17853d087340b1801a70c697217ad8
3719	7	102	541	66	8e171303cd1541da812327870b400759
1731	7	102	541	53	7f828dc19cf44361aff2293c4437ec3e
3045	7	102	541	54	caf1f3282bf5497cb80bd83c42db6946
2016	7	101	593	50	1d591dd34c8a4360825051f96f29d774
3653	5	80	593	65	0a2f792bf5fe47569dca8fd8abc158de
2487	5	77	593	63	63b09f5f2d15405bb1be8d6eca858e77
3676	5	77	60001303	63	5b2888e2d6154ba7a970275e5889b201
3121	7	101	253	50	2317547eda2046dc888fe32a6d09acf9
3018	5	77	774	63	6d94eefe2ea844bcb485d3d7e2696cb8
2763	7	101	519	50	41751b1ff3544d9b9727b23fb5a996c6
1846	44	54	578	50	651e4893858f43cf90483ad5d0c8e9d2
1621	19	105	578	50	a7a8faf006b542fba44c1b6887eecec2
2109	2	101	578	63	156977c1ff0149609d235c03ab0b3ecb
3177	17	65	578	50	1b33f8a113d2479ebbdae8959894043e
1656	5	84	578	63	a958d9e9f0cf4e8595511f69520acead
2469	2	101	578	50	aaa070d914144e1f8dce8ae383b2b0d6
2420	5	79	578	63	f0c1ad80747c48468098856dbe31dc40
2572	3	77	578	50	1f4105597db449d0ae549a9d7f2cf687
